points,converged,% Rel-MSE X,% Rel-MSE W,% Rel-MSE H,iter_perf,tol,unimodal,iter_max,constraint_kind,model,noise [%],dataset,relative loss,lambda
"(2, 42)",True,33.43325610381173,37.18700565180511,4.33208933508719,37,0.0001,True,2000,4,mvol,5,rxn1,0.3345258412525569,0.001
"(2, 43)",True,33.43351433080386,37.19432790993696,4.189920773786286,37,0.0001,True,2000,4,mvol,5,rxn1,0.3345282941260161,0.001
"(2, 44)",True,33.4334309844163,37.16734630562989,4.304827796902181,37,0.0001,True,2000,4,mvol,5,rxn1,0.33452751573449596,0.001
"(2, 45)",True,33.43399816238816,37.21693524453162,3.9427685738463736,37,0.0001,True,2000,4,mvol,5,rxn1,0.33453297209407074,0.001
"(2, 46)",True,33.434117259177334,37.21979128932985,3.908506379110169,37,0.0001,True,2000,4,mvol,5,rxn1,0.3345341511259811,0.001
"(2, 47)",True,33.43378568474883,37.2222098921332,3.9869120817694177,37,0.0001,True,2000,4,mvol,5,rxn1,0.33453092583761146,0.001
"(2, 48)",True,33.435037552980916,37.21088089927567,3.7802683971367106,37,0.0001,True,2000,4,mvol,5,rxn1,0.3345431541306548,0.001
"(2, 49)",True,33.434658402568594,37.23051918660593,3.711366931783247,37,0.0001,True,2000,4,mvol,5,rxn1,0.33453942933867675,0.001
"(2, 50)",True,33.434952652241655,37.24243473744891,3.6516179112035227,36,0.0001,True,2000,4,mvol,5,rxn1,0.33454220575831844,0.001
"(2, 51)",True,33.43382107366222,37.21379243622107,3.8897463476547074,37,0.0001,True,2000,4,mvol,5,rxn1,0.33453120992278973,0.001
"(2, 52)",True,33.43432200628458,37.24269996474863,3.758542638975237,36,0.0001,True,2000,4,mvol,5,rxn1,0.3345360340561487,0.001
"(2, 53)",True,33.434585179843175,37.2360470497502,3.680704572621057,36,0.0001,True,2000,4,mvol,5,rxn1,0.33453855621878215,0.001
"(2, 54)",True,33.43448048620182,37.251561805790566,3.6234792407850898,36,0.0001,True,2000,4,mvol,5,rxn1,0.33453745335218094,0.001
"(2, 55)",True,33.43466946056659,37.23202666517476,3.6897114299930025,37,0.0001,True,2000,4,mvol,5,rxn1,0.3345394605283914,0.001
"(2, 56)",True,33.4347967897733,37.23104504560799,3.6364004321961243,37,0.0001,True,2000,4,mvol,5,rxn1,0.33454064855919113,0.001
"(2, 57)",True,33.43453222444105,37.220218974184064,3.825382077819632,36,0.0001,True,2000,4,mvol,5,rxn1,0.3345381365424047,0.001
"(2, 58)",True,33.43492910682275,37.22446193245501,3.6880453517877427,37,0.0001,True,2000,4,mvol,5,rxn1,0.3345419847110088,0.001
"(2, 59)",True,33.43490409201788,37.23962860430468,3.5931209670307647,37,0.0001,True,2000,4,mvol,5,rxn1,0.33454164960141836,0.001
