points,converged,% Rel-MSE X,% Rel-MSE W,% Rel-MSE H,iter_perf,tol,unimodal,iter_max,constraint_kind,model,noise [%],dataset,relative loss,lambda
"(1, 2)",True,18.130001503223657,14.900572581005411,5.19432127181719,73,0.0001,True,2000,4,mvol,2,rxn1,0.18141289934153848,0.001
"(1, 3)",True,18.13092014701062,15.049293795124461,4.76889793815274,70,0.0001,True,2000,4,mvol,2,rxn1,0.18142209057261666,0.001
"(1, 4)",True,18.13006908356068,15.144371746215674,4.733531504194879,68,0.0001,True,2000,4,mvol,2,rxn1,0.18141413001223303,0.001
"(1, 5)",True,18.129430866716774,14.980295718567945,4.798650085199879,67,0.0001,True,2000,4,mvol,2,rxn1,0.18140731316930672,0.001
"(1, 6)",True,18.12961306353378,15.189712774964333,4.493848641047604,69,0.0001,True,2000,4,mvol,2,rxn1,0.18140952116276254,0.001
"(1, 7)",True,18.129071981194855,14.997905954402306,4.724260152005539,66,0.0001,True,2000,4,mvol,2,rxn1,0.18140376173296763,0.001
"(1, 8)",True,18.128992792844244,15.122141404888751,4.520354181906236,66,0.0001,True,2000,4,mvol,2,rxn1,0.18140322978376652,0.001
"(1, 9)",True,18.128689926345753,15.199141164922558,4.293900690587925,65,0.0001,True,2000,4,mvol,2,rxn1,0.18140016272934756,0.001
"(1, 10)",True,18.12842794417758,15.247812647014035,3.980839777458745,66,0.0001,True,2000,4,mvol,2,rxn1,0.18139730850133026,0.001
"(1, 11)",True,18.128415594503043,15.315252863620826,3.7372254056587995,66,0.0001,True,2000,4,mvol,2,rxn1,0.18139719661345868,0.001
"(1, 12)",True,18.129282293626083,15.47449336774674,3.363850073968417,67,0.0001,True,2000,4,mvol,2,rxn1,0.18140603422079074,0.001
"(1, 13)",True,18.127138819224804,15.172671445772691,3.553606708567144,65,0.0001,True,2000,4,mvol,2,rxn1,0.18138422731870912,0.001
"(1, 14)",True,18.12747902612685,15.269813032520645,3.034476347678739,69,0.0001,True,2000,4,mvol,2,rxn1,0.1813876068273974,0.001
"(1, 15)",True,18.127093737487627,15.187970714694679,2.933631704207606,68,0.0001,True,2000,4,mvol,2,rxn1,0.18138334880945167,0.001
"(1, 16)",True,18.12762871145438,15.235772683930445,2.505244900659601,72,0.0001,True,2000,4,mvol,2,rxn1,0.18138868262043828,0.001
"(1, 17)",True,18.1274795596987,15.194666212844373,2.408348323961557,73,0.0001,True,2000,4,mvol,2,rxn1,0.18138676813911897,0.001
"(1, 18)",True,18.12726751122556,15.17644568320889,2.344307317904829,73,0.0001,True,2000,4,mvol,2,rxn1,0.1813843494468936,0.001
"(1, 19)",True,18.12830568562614,15.182985406663285,2.0473289591818733,81,0.0001,True,2000,4,mvol,2,rxn1,0.18139464459790225,0.001
"(1, 20)",True,18.12731334019778,15.066497869729506,2.900515124757564,77,0.0001,True,2000,4,mvol,2,rxn1,0.18138426617648576,0.001
"(1, 21)",True,18.12686124388283,15.095570020363029,3.3812858329537194,71,0.0001,True,2000,4,mvol,2,rxn1,0.18137939364007488,0.001
"(1, 22)",True,18.127054563315877,15.117386288646477,3.0035714098557142,72,0.0001,True,2000,4,mvol,2,rxn1,0.1813812799155262,0.001
"(1, 23)",True,18.128068261737457,15.124186811477827,2.7085666764886485,75,0.0001,True,2000,4,mvol,2,rxn1,0.1813913900639884,0.001
"(1, 24)",True,18.128713105059667,15.185959581249367,2.9019146977074146,73,0.0001,True,2000,4,mvol,2,rxn1,0.18139757594439465,0.001
"(1, 25)",True,18.12756409708562,15.227516711762274,3.0746960043411335,68,0.0001,True,2000,4,mvol,2,rxn1,0.18138588198038846,0.001
"(1, 26)",True,18.127966096293218,15.216820539377027,2.6416027111061227,71,0.0001,True,2000,4,mvol,2,rxn1,0.18138992698309042,0.001
"(1, 27)",True,18.129893585388793,15.219689563690816,2.1628018631055985,75,0.0001,True,2000,4,mvol,2,rxn1,0.1814092007292907,0.001
"(1, 28)",True,18.130013742313967,15.260285190335095,2.2130218324362523,77,0.0001,True,2000,4,mvol,2,rxn1,0.18141028151664038,0.001
"(1, 29)",True,18.13014431519948,15.318768053189109,2.4755625362113634,76,0.0001,True,2000,4,mvol,2,rxn1,0.18141140485324075,0.001
"(1, 30)",True,18.12935248883409,15.320093593509279,2.9320193715933174,72,0.0001,True,2000,4,mvol,2,rxn1,0.18140341565449822,0.001
"(1, 31)",True,18.128953422098647,15.320843837870608,3.0765951740711484,72,0.0001,True,2000,4,mvol,2,rxn1,0.1813994106374698,0.001
"(1, 32)",True,18.129457831411177,15.345630413876309,3.1235910567687655,73,0.0001,True,2000,4,mvol,2,rxn1,0.18140441006960997,0.001
"(1, 33)",True,18.130854154140835,15.402820389130193,3.087438641452811,72,0.0001,True,2000,4,mvol,2,rxn1,0.18141822321777953,0.001
"(1, 34)",True,18.129090578382232,15.48387249727472,3.5990021174976135,65,0.0001,True,2000,4,mvol,2,rxn1,0.18140042333088238,0.001
"(1, 35)",True,18.128803536449634,15.47661170236993,3.5218358510044694,66,0.0001,True,2000,4,mvol,2,rxn1,0.18139755758498893,0.001
"(1, 36)",True,18.129048665408035,15.450814397279247,3.32200335436254,68,0.0001,True,2000,4,mvol,2,rxn1,0.18140003140756927,0.001
"(1, 37)",True,18.12953703532673,15.475406482691215,3.1549387636136155,70,0.0001,True,2000,4,mvol,2,rxn1,0.18140486189303562,0.001
"(1, 38)",True,18.130942226742032,15.478367083571484,3.106589278232303,69,0.0001,True,2000,4,mvol,2,rxn1,0.18141885139954453,0.001
"(1, 39)",True,18.130698041952304,15.511835831405953,3.2564704546455383,68,0.0001,True,2000,4,mvol,2,rxn1,0.18141636511323458,0.001
"(1, 40)",True,18.129901408057012,15.55647147546044,3.595265552234429,64,0.0001,True,2000,4,mvol,2,rxn1,0.18140833771776976,0.001
"(1, 41)",True,18.129990668673006,15.585467821335058,3.4679733989510564,65,0.0001,True,2000,4,mvol,2,rxn1,0.1814091689175189,0.001
"(1, 42)",True,18.128885342509182,15.573250182678589,3.582872366148592,65,0.0001,True,2000,4,mvol,2,rxn1,0.1813981673865148,0.001
"(1, 43)",True,18.129086692826903,15.585214906315862,3.4821491215064477,65,0.0001,True,2000,4,mvol,2,rxn1,0.18140013430566648,0.001
"(1, 44)",True,18.129091481596397,15.577851781883304,3.5440987158725004,64,0.0001,True,2000,4,mvol,2,rxn1,0.18140019057290527,0.001
"(1, 45)",True,18.129219544821844,15.580436916353996,3.342782933841498,66,0.0001,True,2000,4,mvol,2,rxn1,0.1814014531269383,0.001
"(1, 46)",True,18.12945203861015,15.603523614120043,3.4121350891122035,65,0.0001,True,2000,4,mvol,2,rxn1,0.18140373313156147,0.001
"(1, 47)",True,18.129378317926022,15.610991300994138,3.4984763147479785,64,0.0001,True,2000,4,mvol,2,rxn1,0.18140299535556415,0.001
"(1, 48)",True,18.13042862161726,15.646010233942908,3.401306362153388,62,0.0001,True,2000,4,mvol,2,rxn1,0.18141337272305622,0.001
"(1, 49)",True,18.129780046183143,15.61714373860813,3.372348326677736,64,0.0001,True,2000,4,mvol,2,rxn1,0.18140696661727115,0.001
"(1, 50)",True,18.129763412600656,15.655114432679284,3.3494513598865807,64,0.0001,True,2000,4,mvol,2,rxn1,0.18140672804886004,0.001
"(1, 51)",True,18.12917347107247,15.605103294436669,3.4659203785668904,64,0.0001,True,2000,4,mvol,2,rxn1,0.18140094786611458,0.001
"(1, 52)",True,18.12926443685661,15.639978861078111,3.4178370866788383,64,0.0001,True,2000,4,mvol,2,rxn1,0.18140178552435773,0.001
"(1, 53)",True,18.129452416086096,15.647681093359314,3.3399618382756326,64,0.0001,True,2000,4,mvol,2,rxn1,0.18140362991246484,0.001
"(1, 54)",True,18.12956485202228,15.671331819372957,3.375541002314638,63,0.0001,True,2000,4,mvol,2,rxn1,0.18140471171458758,0.001
"(1, 55)",True,18.129640692469625,15.647189079875648,3.410953586355976,63,0.0001,True,2000,4,mvol,2,rxn1,0.18140551460840407,0.001
"(1, 56)",True,18.130131882411405,15.682773906717784,3.43734370433495,61,0.0001,True,2000,4,mvol,2,rxn1,0.18141034238043005,0.001
"(1, 57)",True,18.12916351986002,15.644407550800821,3.4203665892879114,63,0.0001,True,2000,4,mvol,2,rxn1,0.18140075984751633,0.001
"(1, 58)",True,18.130073065833688,15.69225088340862,3.454589695945631,61,0.0001,True,2000,4,mvol,2,rxn1,0.18140973936671695,0.001
"(1, 59)",True,18.1297856117367,15.664597849082254,3.3094769808843543,63,0.0001,True,2000,4,mvol,2,rxn1,0.1814069067084759,0.001
"(1, 60)",True,18.129983365304934,15.676825504095607,3.4555889679022673,61,0.0001,True,2000,4,mvol,2,rxn1,0.18140887162376346,0.001
"(1, 61)",True,18.129837578709274,15.693009262561421,3.391389270856895,62,0.0001,True,2000,4,mvol,2,rxn1,0.18140738819684663,0.001
"(1, 62)",True,18.129391062993083,15.634999746842633,3.4361002173508455,63,0.0001,True,2000,4,mvol,2,rxn1,0.1814030519243355,0.001
"(1, 63)",True,18.129674013475295,15.6909027896763,3.415506833123886,62,0.0001,True,2000,4,mvol,2,rxn1,0.18140576434142577,0.001
"(1, 64)",True,18.129992610362972,15.680700733810404,3.4591544344282035,61,0.0001,True,2000,4,mvol,2,rxn1,0.18140895920323932,0.001
"(1, 65)",True,18.129700203065905,15.652714795571576,3.265957402449073,64,0.0001,True,2000,4,mvol,2,rxn1,0.1814060766490663,0.001
"(1, 66)",True,18.1298360911975,15.645694717286402,3.222452808215386,64,0.0001,True,2000,4,mvol,2,rxn1,0.18140742961177983,0.001
"(1, 67)",True,18.12977095502805,15.656473720423616,3.259268438996627,64,0.0001,True,2000,4,mvol,2,rxn1,0.1814067745667037,0.001
"(1, 68)",True,18.129933316406873,15.698170556420902,3.198403741009596,64,0.0001,True,2000,4,mvol,2,rxn1,0.18140830081205875,0.001
"(1, 69)",True,18.130094380167712,15.710223225829026,3.398100029141143,62,0.0001,True,2000,4,mvol,2,rxn1,0.18140991842033344,0.001
"(1, 70)",True,18.129817226813106,15.630676638310005,3.2102381439424272,65,0.0001,True,2000,4,mvol,2,rxn1,0.1814072729316984,0.001
"(1, 71)",True,18.12984066382395,15.646788114113972,3.3127340751009187,64,0.0001,True,2000,4,mvol,2,rxn1,0.18140749651994864,0.001
"(1, 72)",True,18.129864789677214,15.666176947312774,3.2743036360110502,64,0.0001,True,2000,4,mvol,2,rxn1,0.1814076915768279,0.001
"(1, 73)",True,18.129965467754303,15.677473026296733,3.3686948531401635,63,0.0001,True,2000,4,mvol,2,rxn1,0.1814086913863644,0.001
"(1, 74)",True,18.129770189023212,15.614994509283994,3.2476693886300323,65,0.0001,True,2000,4,mvol,2,rxn1,0.18140684134547844,0.001
"(1, 75)",True,18.129802803700823,15.64033913702029,3.2266587071244874,65,0.0001,True,2000,4,mvol,2,rxn1,0.18140711728238398,0.001
