points,converged,% Rel-MSE X,% Rel-MSE W,% Rel-MSE H,iter_perf,tol,unimodal,iter_max,constraint_kind,model,noise [%],dataset,relative loss,lambda
"(1, 50)",True,18.129521892117197,15.640082740833746,3.07319366273503,55,0.0001,True,2000,4,fpgm,2,rxn1,0.18129521892117195,
"(1, 51)",True,18.128834105590418,15.580098681773737,3.1258605016660783,56,0.0001,True,2000,4,fpgm,2,rxn1,0.18128834105590416,
"(1, 52)",True,18.12909842171402,15.62712539899916,3.131746638094593,55,0.0001,True,2000,4,fpgm,2,rxn1,0.18129098421714018,
"(1, 53)",True,18.129210805590777,15.634476410164519,3.0718118242515584,55,0.0001,True,2000,4,fpgm,2,rxn1,0.18129210805590776,
"(1, 54)",True,18.129249391941006,15.643460306570097,3.0756789950674777,55,0.0001,True,2000,4,fpgm,2,rxn1,0.18129249391941005,
"(1, 55)",True,18.129291807808613,15.616194200956917,3.1034445773357646,55,0.0001,True,2000,4,fpgm,2,rxn1,0.18129291807808612,
"(1, 56)",True,18.12939068304455,15.619735670014576,3.0762100235875134,55,0.0001,True,2000,4,fpgm,2,rxn1,0.18129390683044552,
"(1, 57)",True,18.128891922175455,15.61528965723037,3.1427295155206747,55,0.0001,True,2000,4,fpgm,2,rxn1,0.18128891922175455,
"(1, 58)",True,18.129305664976748,15.6200162519516,3.1082756422544326,55,0.0001,True,2000,4,fpgm,2,rxn1,0.18129305664976747,
"(1, 59)",True,18.129408203350344,15.637437968053085,3.0834388759850784,55,0.0001,True,2000,4,fpgm,2,rxn1,0.18129408203350345,
"(1, 60)",True,18.12928871221493,15.616413416515215,3.1314269223456184,55,0.0001,True,2000,4,fpgm,2,rxn1,0.1812928871221493,
"(1, 61)",True,18.12934318545668,15.645258595292646,3.1206484219982835,55,0.0001,True,2000,4,fpgm,2,rxn1,0.1812934318545668,
"(1, 62)",True,18.129169246916547,15.613167918370774,3.1861857932055018,55,0.0001,True,2000,4,fpgm,2,rxn1,0.18129169246916546,
"(1, 63)",True,18.129325269157878,15.642216779822611,3.1376944168245777,55,0.0001,True,2000,4,fpgm,2,rxn1,0.18129325269157878,
"(1, 64)",True,18.1292965922915,15.618905475566399,3.1320187272980857,55,0.0001,True,2000,4,fpgm,2,rxn1,0.181292965922915,
"(1, 65)",True,18.129446733351013,15.643485677407142,3.084512272116118,55,0.0001,True,2000,4,fpgm,2,rxn1,0.18129446733351012,
"(1, 66)",True,18.12958579559202,15.640430848664343,3.0426542180351137,55,0.0001,True,2000,4,fpgm,2,rxn1,0.1812958579559202,
"(1, 67)",True,18.129514884303326,15.646591124255957,3.0773086401112772,55,0.0001,True,2000,4,fpgm,2,rxn1,0.18129514884303324,
"(1, 68)",True,18.129721851163556,15.679116638541252,3.029082436157404,55,0.0001,True,2000,4,fpgm,2,rxn1,0.18129721851163555,
"(1, 69)",True,18.12950593022852,15.653289018105074,3.1114216257945557,55,0.0001,True,2000,4,fpgm,2,rxn1,0.1812950593022852,
"(1, 70)",True,18.129608942587037,15.634577504846499,3.0449164745912607,55,0.0001,True,2000,4,fpgm,2,rxn1,0.18129608942587036,
