points,converged,% Rel-MSE X,% Rel-MSE W,% Rel-MSE H,iter_perf,tol,unimodal,iter_max,constraint_kind,model,noise [%],dataset,relative loss,lambda
"(1, 2)",True,17.767388424811404,49.70417323958608,16.809774855397723,57,0.0001,True,2000,4,mvol,2,rxn2,0.17862678391338774,0.01
"(1, 3)",True,17.747497535494087,38.35572697115831,7.734765986728994,92,0.0001,True,2000,4,mvol,2,rxn2,0.1786761626673333,0.01
"(1, 4)",True,17.736994699040935,28.04032303969395,4.825447486177626,112,0.0001,True,2000,4,mvol,2,rxn2,0.17875541855527613,0.01
"(1, 5)",True,17.72903638838891,25.2422415396957,5.1397972114084425,62,0.0001,True,2000,4,mvol,2,rxn2,0.17874430260850835,0.01
"(1, 6)",True,17.728674314051613,25.921891356838582,4.607496045035319,68,0.0001,True,2000,4,mvol,2,rxn2,0.1787462201129412,0.01
"(1, 7)",True,17.726515216272478,26.111567338026386,4.779004010307228,65,0.0001,True,2000,4,mvol,2,rxn2,0.17869806368056151,0.01
"(1, 8)",True,17.72949983221747,26.701240933931008,4.497899690893292,65,0.0001,True,2000,4,mvol,2,rxn2,0.1787213387245223,0.01
"(1, 9)",True,17.726713831476253,28.10534018255511,4.3191504551385105,63,0.0001,True,2000,4,mvol,2,rxn2,0.1786696512524247,0.01
"(1, 10)",True,17.725554254325232,29.64982209929817,4.088703479522424,66,0.0001,True,2000,4,mvol,2,rxn2,0.17863759507386015,0.01
"(1, 11)",True,17.728575197498277,31.151084432965433,4.317433756746047,61,0.0001,True,2000,4,mvol,2,rxn2,0.17864744593467954,0.01
"(1, 12)",True,17.731313079887716,32.98823916150178,4.370740232412938,63,0.0001,True,2000,4,mvol,2,rxn2,0.1786545503165849,0.01
"(1, 13)",True,17.73402274781077,33.62283671888297,5.124776944099494,60,0.0001,True,2000,4,mvol,2,rxn2,0.1786453390689945,0.01
"(1, 14)",True,17.73467903029595,34.33060621769535,5.032568480873286,66,0.0001,True,2000,4,mvol,2,rxn2,0.17864030514136636,0.01
"(1, 15)",True,17.735683871084245,36.59394552021944,5.805558422405365,63,0.0001,True,2000,4,mvol,2,rxn2,0.17860763663017037,0.01
"(1, 16)",True,17.7394720805958,38.90341186415389,6.70596321021187,60,0.0001,True,2000,4,mvol,2,rxn2,0.1786041756541482,0.01
"(1, 17)",True,17.740724391108504,41.001094167404034,7.713814253103747,57,0.0001,True,2000,4,mvol,2,rxn2,0.17857696279430407,0.01
"(1, 18)",True,17.737372015186356,42.28318502774052,8.475329019499414,58,0.0001,True,2000,4,mvol,2,rxn2,0.17851586009383555,0.01
"(1, 19)",True,17.737445394604894,43.65834041393758,9.356717362770617,59,0.0001,True,2000,4,mvol,2,rxn2,0.17848895141447452,0.01
"(1, 20)",True,17.73594388878624,45.444581431909015,10.862230518232774,54,0.0001,True,2000,4,mvol,2,rxn2,0.17843844808184411,0.01
"(1, 21)",True,17.737547717725015,47.0894919375128,12.311788660530562,48,0.0001,True,2000,4,mvol,2,rxn2,0.1784207914605559,0.01
"(1, 22)",True,17.739554343478815,48.16811024217314,13.17878708759995,49,0.0001,True,2000,4,mvol,2,rxn2,0.17841723438251822,0.01
"(1, 23)",True,17.741169487467904,49.00857618264158,14.030200323284715,50,0.0001,True,2000,4,mvol,2,rxn2,0.17841264631666903,0.01
"(1, 24)",True,17.743102843116272,49.93386266135,15.121005416886911,50,0.0001,True,2000,4,mvol,2,rxn2,0.17840887605116793,0.01
"(1, 25)",True,17.743614944592924,50.742504943141256,16.320995244995796,46,0.0001,True,2000,4,mvol,2,rxn2,0.17839219251109525,0.01
"(1, 26)",True,17.74418695761225,51.27369442047642,17.130879232917085,46,0.0001,True,2000,4,mvol,2,rxn2,0.17838224938561634,0.01
"(1, 27)",True,17.7451384146243,51.6411695852147,17.640466185857797,49,0.0001,True,2000,4,mvol,2,rxn2,0.17838154156681424,0.01
"(1, 28)",True,17.74569251937759,51.96782089143984,18.214650068550725,50,0.0001,True,2000,4,mvol,2,rxn2,0.17837777833375795,0.01
"(1, 29)",True,17.746010506443287,52.286948947346325,18.883455770896358,46,0.0001,True,2000,4,mvol,2,rxn2,0.178371685131566,0.01
