points,converged,% Rel-MSE X,% Rel-MSE W,% Rel-MSE H,iter_perf,tol,unimodal,iter_max,constraint_kind,model,noise [%],dataset,relative loss,lambda
"(1, 2)",True,32.92131515178373,59.58312058712287,24.01060155905738,48,0.0001,True,2000,4,mvol,5,rxn2,0.3308196391793477,0.01
"(1, 3)",True,32.93484473612409,60.0965550837537,22.418465584583025,56,0.0001,True,2000,4,mvol,5,rxn2,0.3309198432910727,0.01
"(1, 4)",True,32.96574946986033,61.98043048565546,24.87775300982863,53,0.0001,True,2000,4,mvol,5,rxn2,0.3310720150543266,0.01
"(1, 5)",True,32.906281677209556,54.31615842545741,9.743199391061864,80,0.0001,True,2000,4,mvol,5,rxn2,0.33121631715404853,0.01
"(1, 6)",True,32.90665197817411,55.87254627532288,8.166062930638613,85,0.0001,True,2000,4,mvol,5,rxn2,0.3311946023648526,0.01
"(1, 7)",True,32.90480137170479,54.694433536744434,10.286128158380624,58,0.0001,True,2000,4,mvol,5,rxn2,0.33108823400319215,0.01
"(1, 8)",True,32.912878001935255,55.466951969751456,10.509389220779532,53,0.0001,True,2000,4,mvol,5,rxn2,0.3311226156418929,0.01
"(1, 9)",True,32.908679552029625,56.09142963600942,11.022735382069811,51,0.0001,True,2000,4,mvol,5,rxn2,0.3310372676354359,0.01
"(1, 10)",True,32.912445018751704,57.00428096538087,11.564118770413364,50,0.0001,True,2000,4,mvol,5,rxn2,0.33102248657875605,0.01
"(1, 11)",True,32.91844900813631,58.09842309378218,12.27058895686146,52,0.0001,True,2000,4,mvol,5,rxn2,0.33102283839762997,0.01
"(1, 12)",True,32.91757270522728,58.382630237161045,12.768301545650312,52,0.0001,True,2000,4,mvol,5,rxn2,0.33099755853463253,0.01
"(1, 13)",True,32.912416069144186,58.12015971868368,14.146771067400927,46,0.0001,True,2000,4,mvol,5,rxn2,0.3309136937703312,0.01
"(1, 14)",True,32.91014190761557,58.16998040626564,13.922758657368307,48,0.0001,True,2000,4,mvol,5,rxn2,0.3308893503871083,0.01
"(1, 15)",True,32.90351236631646,57.63347217590409,13.625362324570329,46,0.0001,True,2000,4,mvol,5,rxn2,0.33083826034843017,0.01
"(1, 16)",True,32.9047586773512,57.95861981421551,14.278228650493816,44,0.0001,True,2000,4,mvol,5,rxn2,0.33081961074146343,0.01
"(1, 17)",True,32.904028318386175,58.21241155841625,14.653143739187422,46,0.0001,True,2000,4,mvol,5,rxn2,0.33078432319284035,0.01
"(1, 18)",True,32.900473500561624,58.365865412316914,15.103586227303554,48,0.0001,True,2000,4,mvol,5,rxn2,0.3307342579298454,0.01
"(1, 19)",True,32.903266506842286,59.03515432447818,16.37002501701233,48,0.0001,True,2000,4,mvol,5,rxn2,0.3307165767625369,0.01
"(1, 20)",True,32.90240355163896,59.34389538944181,17.85304775552858,47,0.0001,True,2000,4,mvol,5,rxn2,0.33067103239656576,0.01
"(1, 21)",True,32.901548818303844,59.57461046903918,18.29941996553124,47,0.0001,True,2000,4,mvol,5,rxn2,0.330648768252709,0.01
"(1, 22)",True,32.90292394319286,60.03666901251699,18.64410757469063,50,0.0001,True,2000,4,mvol,5,rxn2,0.3306402742011581,0.01
"(1, 23)",True,32.90453672685414,60.30825476253998,18.970195386625615,51,0.0001,True,2000,4,mvol,5,rxn2,0.33064149470880766,0.01
