points,converged,% Rel-MSE X,% Rel-MSE W,% Rel-MSE H,iter_perf,tol,unimodal,iter_max,constraint_kind,model,noise [%],dataset,relative loss,lambda
"(1, 2)",True,0.0017186259934898192,0.004682464942650326,0.010367190597079533,534,0.0001,True,2000,4,mvol,0,rxn1,0.0006211007441820112,0.0001
"(1, 3)",True,0.0017028052411019166,0.004526047633866212,0.010199641269071337,512,0.0001,True,2000,4,mvol,0,rxn1,0.0006210974341624984,0.0001
"(1, 4)",True,0.0016744284402947188,0.00446851767640807,0.009973427722194759,500,0.0001,True,2000,4,mvol,0,rxn1,0.0006210901896558656,0.0001
"(1, 5)",True,0.0016747070775552171,0.0045290089374715875,0.009901135852009114,488,0.0001,True,2000,4,mvol,0,rxn1,0.0006210907263290435,0.0001
"(1, 6)",True,0.0016546730776881768,0.004566841701344914,0.009684524754609007,480,0.0001,True,2000,4,mvol,0,rxn1,0.0006210856736486261,0.0001
"(1, 7)",True,0.001624325062472891,0.004609030962301114,0.00941485924311452,465,0.0001,True,2000,4,mvol,0,rxn1,0.0006210779301381574,0.0001
"(1, 8)",True,0.0016058331846262523,0.00471498795996629,0.009205826690750575,447,0.0001,True,2000,4,mvol,0,rxn1,0.0006210734466046439,0.0001
"(1, 9)",True,0.0015919237949921672,0.004862835748560795,0.009014359894506331,426,0.0001,True,2000,4,mvol,0,rxn1,0.0006210702133346187,0.0001
"(1, 10)",True,0.0015722739330812907,0.005018148968693674,0.008782835814509529,402,0.0001,True,2000,4,mvol,0,rxn1,0.0006210655157125656,0.0001
"(1, 11)",True,0.0015426950666915823,0.005157186893923866,0.008490489403389662,375,0.0001,True,2000,4,mvol,0,rxn1,0.0006210583295964133,0.0001
"(1, 12)",True,0.0015079001017543258,0.005279886767328843,0.008167090959254972,344,0.0001,True,2000,4,mvol,0,rxn1,0.0006210499487801892,0.0001
"(1, 13)",True,0.0014735783398431039,0.005386026501965894,0.007845471733076707,305,0.0001,True,2000,4,mvol,0,rxn1,0.0006210418222759597,0.0001
"(1, 14)",True,0.0014479032559824676,0.005087699823501977,0.007571095418000473,247,0.0001,True,2000,4,mvol,0,rxn1,0.000621035346400334,0.0001
"(1, 15)",True,0.0008623088230615771,0.005393610265027717,0.003062331118432483,219,0.0001,True,2000,4,mvol,0,rxn1,0.0006209107040950267,0.0001
"(1, 16)",True,0.0009491017906270941,0.007639532123652953,0.003515060862363519,238,0.0001,True,2000,4,mvol,0,rxn1,0.0006209197902833967,0.0001
"(1, 17)",True,0.0009996481364726794,0.008375257775535704,0.003819476455571807,258,0.0001,True,2000,4,mvol,0,rxn1,0.0006209268840291375,0.0001
"(1, 18)",True,0.0010434258150268725,0.009030739457707722,0.00408243169129756,277,0.0001,True,2000,4,mvol,0,rxn1,0.000620933432829699,0.0001
"(1, 19)",True,0.0011018269928808823,0.009788958963080305,0.004406893903889537,294,0.0001,True,2000,4,mvol,0,rxn1,0.0006209427870882891,0.0001
"(1, 20)",True,0.001126966577448522,0.01022687606962098,0.004606230723198378,311,0.0001,True,2000,4,mvol,0,rxn1,0.0006209469584819978,0.0001
"(1, 21)",True,0.0011637690901092621,0.010735910996401683,0.004854729555143428,326,0.0001,True,2000,4,mvol,0,rxn1,0.0006209533278219151,0.0001
"(1, 22)",True,0.0012120219561461887,0.011324611605101469,0.0051559810676257,339,0.0001,True,2000,4,mvol,0,rxn1,0.0006209620555631905,0.0001
"(1, 23)",True,0.0012428447575406941,0.011687653277660214,0.0053858275782137435,351,0.0001,True,2000,4,mvol,0,rxn1,0.000620967979731163,0.0001
"(1, 24)",True,0.0012682258826431268,0.011830853844951646,0.005591906728460729,362,0.0001,True,2000,4,mvol,0,rxn1,0.0006209733465224784,0.0001
"(1, 25)",True,0.0012752513004305314,0.011790377028133632,0.005714568717378272,373,0.0001,True,2000,4,mvol,0,rxn1,0.000620975117860271,0.0001
"(1, 26)",True,0.0013074625980481018,0.012009199818240912,0.0059437058821128225,382,0.0001,True,2000,4,mvol,0,rxn1,0.0006209817774709139,0.0001
"(1, 27)",True,0.0013168561794570921,0.01204879797121618,0.006061613474578693,391,0.0001,True,2000,4,mvol,0,rxn1,0.0006209838487488155,0.0001
"(1, 28)",True,0.0013518918492416323,0.012339845608819164,0.006289873592654427,398,0.0001,True,2000,4,mvol,0,rxn1,0.0006209911639227877,0.0001
"(1, 29)",True,0.0013666135647412401,0.012455408944134256,0.006418401637343694,405,0.0001,True,2000,4,mvol,0,rxn1,0.0006209943339313946,0.0001
"(1, 30)",True,0.00138652264353652,0.012627504143014714,0.006566795579455792,411,0.0001,True,2000,4,mvol,0,rxn1,0.0006209986316122333,0.0001
"(1, 31)",True,0.001389945599550536,0.012657492674808604,0.006632886415324357,417,0.0001,True,2000,4,mvol,0,rxn1,0.000620999422713455,0.0001
"(1, 32)",True,0.001401390645031951,0.012763283775080042,0.006733259830811445,422,0.0001,True,2000,4,mvol,0,rxn1,0.0006210019412429718,0.0001
"(1, 33)",True,0.0014222514047469998,0.012955258920324458,0.006875806780917047,426,0.0001,True,2000,4,mvol,0,rxn1,0.0006210065419551694,0.0001
"(1, 34)",True,0.0014307542533123674,0.013036959950086007,0.006955591316514155,430,0.0001,True,2000,4,mvol,0,rxn1,0.000621008460925466,0.0001
"(1, 35)",True,0.0014282789963085797,0.013020193743430618,0.006978513631471687,434,0.0001,True,2000,4,mvol,0,rxn1,0.0006210079513080878,0.0001
"(1, 36)",True,0.0014385153019970008,0.013117095639858778,0.007060493714978248,437,0.0001,True,2000,4,mvol,0,rxn1,0.0006210102580468704,0.0001
"(1, 37)",True,0.0014413543200581809,0.013147213778928172,0.00710327060431781,440,0.0001,True,2000,4,mvol,0,rxn1,0.0006210109224093261,0.0001
