points,converged,% Rel-MSE X,% Rel-MSE W,% Rel-MSE H,iter_perf,tol,unimodal,iter_max,constraint_kind,model,noise [%],dataset,relative loss,lambda
"(1, 2)",True,33.44157137497502,36.68548191413919,11.490803199147997,43,0.0001,True,2000,4,mvol,5,rxn1,0.33443550383706694,0.0001
"(1, 3)",True,33.44453859059174,37.06699231517111,10.366227431814268,46,0.0001,True,2000,4,mvol,5,rxn1,0.33446518017125904,0.0001
"(1, 4)",True,33.44231980157172,37.34891762136735,10.436206457556695,44,0.0001,True,2000,4,mvol,5,rxn1,0.3344431996155837,0.0001
"(1, 5)",True,33.441239656578574,36.91845443423727,10.586457406122364,43,0.0001,True,2000,4,mvol,5,rxn1,0.33443223116922827,0.0001
"(1, 6)",True,33.441501636417115,37.42387435346897,9.933465256501098,46,0.0001,True,2000,4,mvol,5,rxn1,0.3344349877593964,0.0001
"(1, 7)",True,33.440030732622475,36.91968084025182,10.241148314050049,42,0.0001,True,2000,4,mvol,5,rxn1,0.3344200823594907,0.0001
"(1, 8)",True,33.4386133517515,37.41745046725556,9.179184867177428,46,0.0001,True,2000,4,mvol,5,rxn1,0.33440601296111844,0.0001
"(1, 9)",True,33.439381334965326,37.448656520351655,8.890393784963377,43,0.0001,True,2000,4,mvol,5,rxn1,0.33441363195546825,0.0001
"(1, 10)",True,33.439935963664674,37.434624714187954,8.631201707329705,40,0.0001,True,2000,4,mvol,5,rxn1,0.3344191198015577,0.0001
"(1, 11)",True,33.43871667028658,37.703550469884476,7.921121310005169,41,0.0001,True,2000,4,mvol,5,rxn1,0.3344069910189836,0.0001
"(1, 12)",True,33.440241777474085,38.01495580494064,7.032214205939711,44,0.0001,True,2000,4,mvol,5,rxn1,0.3344222831491686,0.0001
"(1, 13)",True,33.4361653826055,37.4516231326388,7.691987668576562,41,0.0001,True,2000,4,mvol,5,rxn1,0.334381448857743,0.0001
"(1, 14)",True,33.437934060668745,37.65415607741222,6.816629009793898,45,0.0001,True,2000,4,mvol,5,rxn1,0.33439913578317754,0.0001
"(1, 15)",True,33.43643890314249,37.55297897814336,6.628664835187465,44,0.0001,True,2000,4,mvol,5,rxn1,0.33438411338157625,0.0001
"(1, 16)",True,33.438024735702875,37.69865491916395,5.7497679999948,48,0.0001,True,2000,4,mvol,5,rxn1,0.3343999548352502,0.0001
"(1, 17)",True,33.43790945777602,37.54223341892659,5.599312334473118,48,0.0001,True,2000,4,mvol,5,rxn1,0.33439868547003354,0.0001
"(1, 18)",True,33.43761216370253,37.47310926262124,5.336897056812462,51,0.0001,True,2000,4,mvol,5,rxn1,0.334395627369265,0.0001
"(1, 19)",True,33.44081745314429,37.25884512741062,5.564616419136229,48,0.0001,True,2000,4,mvol,5,rxn1,0.3344276025276811,0.0001
"(1, 20)",True,33.43701986483146,36.897918040373376,7.44859361492706,39,0.0001,True,2000,4,mvol,5,rxn1,0.33438956225889604,0.0001
