points,converged,% Rel-MSE X,% Rel-MSE W,% Rel-MSE H,iter_perf,tol,unimodal,iter_max,constraint_kind,model,noise [%],dataset,relative loss,lambda
"(1, 2)",True,17.734069710117254,35.02988941328037,7.301324842016096,111,0.0001,True,2000,4,mvol,2,rxn2,0.17746679141501484,0.001
"(1, 3)",True,17.72679563189899,28.894171531490496,5.736409661331275,116,0.0001,True,2000,4,mvol,2,rxn2,0.17740641489973943,0.001
"(1, 4)",True,17.729082008364543,25.697500423970972,4.57422339512435,108,0.0001,True,2000,4,mvol,2,rxn2,0.1774376194124845,0.001
"(1, 5)",True,17.725846845430894,24.994401231021076,4.969159662671418,69,0.0001,True,2000,4,mvol,2,rxn2,0.1774085663140679,0.001
"(1, 6)",True,17.726124475650085,25.85375008910366,4.489270039559173,73,0.0001,True,2000,4,mvol,2,rxn2,0.1774118783203287,0.001
"(1, 7)",True,17.724660970813417,25.269388347790805,4.917738225765271,68,0.0001,True,2000,4,mvol,2,rxn2,0.17739502445642338,0.001
"(1, 8)",True,17.72490558633453,25.703472464805934,4.348102005503904,76,0.0001,True,2000,4,mvol,2,rxn2,0.1773981694487262,0.001
"(1, 9)",True,17.724222114049233,26.437502642695723,4.475458935445081,69,0.0001,True,2000,4,mvol,2,rxn2,0.17738904899615554,0.001
"(1, 10)",True,17.721925064672213,27.454286098226255,4.095454410083361,70,0.0001,True,2000,4,mvol,2,rxn2,0.17736494128072197,0.001
"(1, 11)",True,17.722885524658032,28.488533036720195,3.9243804633549337,67,0.0001,True,2000,4,mvol,2,rxn2,0.1773731620732996,0.001
"(1, 12)",True,17.7222568572225,29.996970391071738,3.5443852730810357,73,0.0001,True,2000,4,mvol,2,rxn2,0.17736581855141667,0.001
"(1, 13)",True,17.72359166840643,29.16337460073083,3.9318662180050516,75,0.0001,True,2000,4,mvol,2,rxn2,0.17737679547704013,0.001
"(1, 14)",True,17.724397868791772,30.395102300091168,3.827097987467451,76,0.0001,True,2000,4,mvol,2,rxn2,0.1773835025198581,0.001
"(1, 15)",True,17.722378117345585,31.317831916164753,3.8057326374787324,84,0.0001,True,2000,4,mvol,2,rxn2,0.1773613261550998,0.001
"(1, 16)",True,17.726139359190853,33.270135494967334,4.309761083714928,79,0.0001,True,2000,4,mvol,2,rxn2,0.17739525123217953,0.001
"(1, 17)",True,17.72536218436811,34.4070483092676,4.6355104428409195,78,0.0001,True,2000,4,mvol,2,rxn2,0.1773849790945697,0.001
"(1, 18)",True,17.725020617453872,36.619274480004,5.4390014555668875,73,0.0001,True,2000,4,mvol,2,rxn2,0.1773773397183766,0.001
"(1, 19)",True,17.725895642309112,38.231499365087906,6.023170870574632,73,0.0001,True,2000,4,mvol,2,rxn2,0.17738328186290261,0.001
"(1, 20)",True,17.72455290418567,39.71197254538375,7.03624366019141,68,0.0001,True,2000,4,mvol,2,rxn2,0.17736672116101418,0.001
"(1, 21)",True,17.724332202892647,40.516134000384326,7.5443985393277275,67,0.0001,True,2000,4,mvol,2,rxn2,0.17736299549801823,0.001
"(1, 22)",True,17.725113727185178,41.23846488200108,7.685970637422912,69,0.0001,True,2000,4,mvol,2,rxn2,0.17736966029756193,0.001
"(1, 23)",True,17.726529134386496,41.97750607109203,7.986052251487555,70,0.0001,True,2000,4,mvol,2,rxn2,0.17738239914605017,0.001
"(1, 24)",True,17.72704797542192,42.32501812366887,8.144130964280789,71,0.0001,True,2000,4,mvol,2,rxn2,0.17738688886205395,0.001
"(1, 25)",True,17.727859845992118,43.568419926267616,9.032969682980415,67,0.0001,True,2000,4,mvol,2,rxn2,0.17739240330499273,0.001
"(1, 26)",True,17.729201264574172,44.48719171420456,9.631574655728025,65,0.0001,True,2000,4,mvol,2,rxn2,0.1774039723701545,0.001
