points,converged,% Rel-MSE X,% Rel-MSE W,% Rel-MSE H,iter_perf,tol,unimodal,iter_max,constraint_kind,model,noise [%],dataset,relative loss,lambda
"(1, 2)",True,17.731837709988774,33.42824133674956,6.8437796391659065,117,0.0001,True,2000,4,mvol,2,rxn2,0.17733127250750183,0.0001
"(1, 3)",True,17.726620456464595,28.558041369900188,5.7746518983248585,114,0.0001,True,2000,4,mvol,2,rxn2,0.17728013113846652,0.0001
"(1, 4)",True,17.728081381196407,25.624765027618334,4.437491834376447,111,0.0001,True,2000,4,mvol,2,rxn2,0.1772955887372972,0.0001
"(1, 5)",True,17.72578390637859,25.033148332892186,4.974706494512494,69,0.0001,True,2000,4,mvol,2,rxn2,0.17727289211395106,0.0001
"(1, 6)",True,17.72569951889539,25.933112567001604,4.416167491655186,75,0.0001,True,2000,4,mvol,2,rxn2,0.1772721107408218,0.0001
"(1, 7)",True,17.724362122925346,25.244762307230115,4.865390246148343,70,0.0001,True,2000,4,mvol,2,rxn2,0.17725851993781275,0.0001
"(1, 8)",True,17.724020720536437,25.7412249772275,4.153929681989247,81,0.0001,True,2000,4,mvol,2,rxn2,0.1772552025698137,0.0001
"(1, 9)",True,17.724212788445698,26.377682493163924,4.501765012197627,69,0.0001,True,2000,4,mvol,2,rxn2,0.17725686806461843,0.0001
"(1, 10)",True,17.721937036773326,27.35289896158968,4.134762056285376,70,0.0001,True,2000,4,mvol,2,rxn2,0.17723400365415892,0.0001
"(1, 11)",True,17.722754212197476,28.342196444689094,3.9386840019694738,67,0.0001,True,2000,4,mvol,2,rxn2,0.1772420442453422,0.0001
"(1, 12)",True,17.72181960018241,29.806253828874944,3.484680938331546,74,0.0001,True,2000,4,mvol,2,rxn2,0.17723260485529213,0.0001
"(1, 13)",True,17.72361520159969,29.083177719095357,3.9892026059737256,72,0.0001,True,2000,4,mvol,2,rxn2,0.17725027674564306,0.0001
"(1, 14)",True,17.723041551992306,29.834786114062425,3.5917416013358063,82,0.0001,True,2000,4,mvol,2,rxn2,0.17724454057259864,0.0001
"(1, 15)",True,17.72197926644101,31.08618839588004,3.7569520891403325,83,0.0001,True,2000,4,mvol,2,rxn2,0.17723362811986068,0.0001
"(1, 16)",True,17.72520553416215,32.700181704964926,4.112986102443274,81,0.0001,True,2000,4,mvol,2,rxn2,0.17726557975706653,0.0001
"(1, 17)",True,17.724402038052943,33.831919711497996,4.407181180208423,80,0.0001,True,2000,4,mvol,2,rxn2,0.17725729177355293,0.0001
"(1, 18)",True,17.72390038145553,35.90749125964583,5.120498840962908,76,0.0001,True,2000,4,mvol,2,rxn2,0.17725187344654256,0.0001
"(1, 19)",True,17.725004813462785,37.62436115809368,5.7153386557085435,75,0.0001,True,2000,4,mvol,2,rxn2,0.17726262201350174,0.0001
"(1, 20)",True,17.72366902091101,38.99888450400267,6.666906259285337,70,0.0001,True,2000,4,mvol,2,rxn2,0.17724896382939437,0.0001
"(1, 21)",True,17.723534394861137,39.86099227849077,7.196747094343837,68,0.0001,True,2000,4,mvol,2,rxn2,0.17724745365215913,0.0001
"(1, 22)",True,17.723798646273185,40.262621056486786,7.132592257867122,72,0.0001,True,2000,4,mvol,2,rxn2,0.17725004494354532,0.0001
"(1, 23)",True,17.724958966804216,40.85639370455241,7.30757494739984,74,0.0001,True,2000,4,mvol,2,rxn2,0.17726153888689902,0.0001
"(1, 24)",True,17.725405352808394,41.15660885834439,7.428642901142816,75,0.0001,True,2000,4,mvol,2,rxn2,0.17726594052189953,0.0001
"(1, 25)",True,17.725877104789635,42.104308796458085,8.035375250495944,73,0.0001,True,2000,4,mvol,2,rxn2,0.17727046770649602,0.0001
"(1, 26)",True,17.727185106575238,43.0624525760076,8.591255423035808,71,0.0001,True,2000,4,mvol,2,rxn2,0.17728335826514457,0.0001
"(1, 27)",True,17.729531558868207,43.93089871650585,9.122832529627976,68,0.0001,True,2000,4,mvol,2,rxn2,0.17730663992312648,0.0001
"(1, 28)",True,17.728576341157755,43.52742893659798,8.884100918245933,72,0.0001,True,2000,4,mvol,2,rxn2,0.17729714705322064,0.0001
"(1, 29)",True,17.729583491032383,44.415549739546634,9.609472113889336,68,0.0001,True,2000,4,mvol,2,rxn2,0.17730702514940413,0.0001
"(1, 30)",True,17.727846582684563,45.831593047202546,10.892300596200947,58,0.0001,True,2000,4,mvol,2,rxn2,0.17728936556114214,0.0001
"(1, 31)",True,17.7277280238934,45.87456472590895,10.941331507926218,59,0.0001,True,2000,4,mvol,2,rxn2,0.17728816243038717,0.0001
"(1, 32)",True,17.728443824938104,46.11112141358058,11.13859091717387,59,0.0001,True,2000,4,mvol,2,rxn2,0.17729526233464002,0.0001
"(1, 33)",True,17.72890150536525,46.294779629063534,11.292950828563248,60,0.0001,True,2000,4,mvol,2,rxn2,0.17729979221972988,0.0001
"(1, 34)",True,17.72627846402181,46.9798986205946,12.007728820134128,55,0.0001,True,2000,4,mvol,2,rxn2,0.17727342451244651,0.0001
"(1, 35)",True,17.72612012073404,47.166482882140116,12.19474845652382,55,0.0001,True,2000,4,mvol,2,rxn2,0.17727179714806124,0.0001
"(1, 36)",True,17.726437019408987,47.26386781892395,12.281738124007934,55,0.0001,True,2000,4,mvol,2,rxn2,0.17727493903666092,0.0001
"(1, 37)",True,17.727084871639235,47.27615889241944,12.282537128860794,55,0.0001,True,2000,4,mvol,2,rxn2,0.1772813997799248,0.0001
"(1, 38)",True,17.727240185569194,47.48430563663997,12.506770984877626,53,0.0001,True,2000,4,mvol,2,rxn2,0.17728290691730567,0.0001
