points,converged,% Rel-MSE X,% Rel-MSE W,% Rel-MSE H,iter_perf,tol,unimodal,iter_max,constraint_kind,model,noise [%],dataset,relative loss,lambda
"(1, 2)",True,0.0021103849206545663,0.04255407958581669,0.009369316652588822,576,0.0001,True,2000,4,mvol,0,rxn2,0.000720081819804426,0.001
"(1, 3)",True,0.0019680998336094025,0.012184578302355899,0.011081573921510787,455,0.0001,True,2000,4,mvol,0,rxn2,0.0007200990810633339,0.001
"(1, 4)",True,0.0019257516452435874,0.0065813345145414705,0.011112311675852261,406,0.0001,True,2000,4,mvol,0,rxn2,0.0007201016183374254,0.001
"(1, 5)",True,0.0018968710734768523,0.006806466161554169,0.01106050139151258,369,0.0001,True,2000,4,mvol,0,rxn2,0.00072010032735241,0.001
"(1, 6)",True,0.0014306402701129135,0.02853339932927279,0.004239937379299354,253,0.0001,True,2000,4,mvol,0,rxn2,0.0007199448421178982,0.001
"(1, 7)",True,0.0018910610235965595,0.026681059244499285,0.010045762175554125,291,0.0001,True,2000,4,mvol,0,rxn2,0.0007200656354539678,0.001
"(1, 8)",True,0.001988766356754366,0.026577912234410972,0.011189881161850143,347,0.0001,True,2000,4,mvol,0,rxn2,0.0007201004764145228,0.001
"(1, 9)",True,0.0020174242246268903,0.031591228942788756,0.011117597145915167,391,0.0001,True,2000,4,mvol,0,rxn2,0.0007201069259334539,0.001
"(1, 10)",True,0.002065189889841184,0.03900690930482906,0.010892031408229681,429,0.0001,True,2000,4,mvol,0,rxn2,0.0007201149232686503,0.001
"(1, 11)",True,0.0021210023546977476,0.04782068554040816,0.010496669953602608,466,0.0001,True,2000,4,mvol,0,rxn2,0.0007201219818584575,0.001
"(1, 12)",True,0.0021922748912347498,0.05724498826661161,0.010104962185841013,508,0.0001,True,2000,4,mvol,0,rxn2,0.0007201327435531787,0.001
"(1, 13)",True,0.0023066781707962542,0.06785233210825345,0.00984154681312494,549,0.0001,True,2000,4,mvol,0,rxn2,0.0007201533268828551,0.001
"(1, 14)",True,0.0024188551266952503,0.07804468926845254,0.009629642387009345,594,0.0001,True,2000,4,mvol,0,rxn2,0.0007201725716255634,0.001
"(1, 15)",True,0.002529529650686731,0.08764951504006917,0.009556516413174706,643,0.0001,True,2000,4,mvol,0,rxn2,0.0007201919211713197,0.001
"(1, 16)",True,0.002643894845831642,0.09688797826220205,0.009654638589606811,694,0.0001,True,2000,4,mvol,0,rxn2,0.0007202135668854194,0.001
"(1, 17)",True,0.0027728208957635736,0.10627777212786725,0.00993685173693436,746,0.0001,True,2000,4,mvol,0,rxn2,0.0007202413814647958,0.001
"(1, 18)",True,0.00287860751433275,0.11444253456027799,0.01023359735052425,800,0.0001,True,2000,4,mvol,0,rxn2,0.0007202627235637634,0.001
"(1, 19)",True,0.002982952323181772,0.1221994356615919,0.010609699819986215,854,0.0001,True,2000,4,mvol,0,rxn2,0.0007202853810066076,0.001
"(1, 20)",True,0.003090160805062324,0.12975813332870048,0.011064323755990872,904,0.0001,True,2000,4,mvol,0,rxn2,0.0007203115305022098,0.001
"(1, 21)",True,0.0031943442827483213,0.13690120584717133,0.011561554972672644,943,0.0001,True,2000,4,mvol,0,rxn2,0.0007203393873949787,0.001
"(1, 22)",True,0.0032767946829801884,0.14281179611551661,0.012018720946329005,982,0.0001,True,2000,4,mvol,0,rxn2,0.0007203626332279973,0.001
"(1, 23)",True,0.0033409135380527816,0.14762861810902259,0.012414886701897703,1017,0.0001,True,2000,4,mvol,0,rxn2,0.0007203807939479501,0.001
"(1, 24)",True,0.003298709287101686,0.14756646127799372,0.012369764255954202,1049,0.0001,True,2000,4,mvol,0,rxn2,0.0007203581497734976,0.001
"(1, 25)",True,0.0033377613914361095,0.15069537619373355,0.012657134183029247,1086,0.0001,True,2000,4,mvol,0,rxn2,0.0007203687599970826,0.001
"(1, 26)",True,0.0033850598121665906,0.15398021612459725,0.012966289653550551,1119,0.0001,True,2000,4,mvol,0,rxn2,0.0007203836033328259,0.001
"(1, 27)",True,0.00340821850913159,0.1559826670978335,0.013171922298518976,1149,0.0001,True,2000,4,mvol,0,rxn2,0.0007203898203898799,0.001
"(1, 28)",True,0.00344716106615596,0.1585483500538443,0.013428107507945394,1175,0.0001,True,2000,4,mvol,0,rxn2,0.00072040300306424,0.001
"(1, 29)",True,0.0034561301232119744,0.15960733074742975,0.013556639575843318,1199,0.0001,True,2000,4,mvol,0,rxn2,0.0007204047131810969,0.001
"(1, 30)",True,0.0034760702163667894,0.16106029488444376,0.013718994579926829,1220,0.0001,True,2000,4,mvol,0,rxn2,0.0007204111955661287,0.001
"(1, 31)",True,0.0034900607923919824,0.16214237260994496,0.01384865589807611,1238,0.0001,True,2000,4,mvol,0,rxn2,0.0007204156714524604,0.001
"(1, 32)",True,0.0035163289289056043,0.16371679294519018,0.014019422515081491,1253,0.0001,True,2000,4,mvol,0,rxn2,0.0007204254430593889,0.001
"(1, 33)",True,0.0035116521307882198,0.16378695564100018,0.014058876239600353,1268,0.0001,True,2000,4,mvol,0,rxn2,0.0007204227199321821,0.001
"(1, 34)",True,0.0035279090297427548,0.16478223038540651,0.014176204511841895,1279,0.0001,True,2000,4,mvol,0,rxn2,0.0007204288396893341,0.001
"(1, 35)",True,0.0035331600051328738,0.1652197761140624,0.014243971486487596,1289,0.0001,True,2000,4,mvol,0,rxn2,0.0007204305637474718,0.001
"(1, 36)",True,0.0035454494417251955,0.16594956887124,0.014335347357603879,1297,0.0001,True,2000,4,mvol,0,rxn2,0.0007204353029622936,0.001
"(1, 37)",True,0.0035388487961286966,0.1657661044189707,0.014345374626273584,1305,0.0001,True,2000,4,mvol,0,rxn2,0.0007204323043079643,0.001
"(1, 38)",True,0.00354112124648135,0.1659735531977373,0.014387323724941371,1311,0.0001,True,2000,4,mvol,0,rxn2,0.0007204330718402635,0.001
"(1, 39)",True,0.0035563269006664957,0.16676839052767733,0.014479725941870716,1316,0.0001,True,2000,4,mvol,0,rxn2,0.0007204392096399701,0.001
"(1, 40)",True,0.0035487012715412925,0.16647580440653056,0.014476001733034989,1321,0.0001,True,2000,4,mvol,0,rxn2,0.0007204359417933532,0.001
"(1, 41)",True,0.0035564290556562325,0.16688980094574482,0.014532278039569045,1324,0.0001,True,2000,4,mvol,0,rxn2,0.0007204391192284945,0.001
"(1, 42)",True,0.0035650248108133613,0.16733426227473752,0.014589783079076423,1327,0.0001,True,2000,4,mvol,0,rxn2,0.0007204426550008568,0.001
"(1, 43)",True,0.003554463513757252,0.16686993143684545,0.014567045063281226,1330,0.0001,True,2000,4,mvol,0,rxn2,0.0007204382485411928,0.001
"(1, 44)",True,0.0035608249608145813,0.16718925467059317,0.014613820411256114,1332,0.0001,True,2000,4,mvol,0,rxn2,0.0007204409013115955,0.001
"(1, 45)",True,0.003563009733257993,0.1673076536403119,0.014641442110598762,1334,0.0001,True,2000,4,mvol,0,rxn2,0.0007204418082442305,0.001
"(1, 46)",True,0.0035562612557974408,0.16700282939346556,0.014630280990741963,1336,0.0001,True,2000,4,mvol,0,rxn2,0.0007204390047537224,0.001
"(1, 47)",True,0.0035640272979669215,0.1673759890527759,0.014677547197264542,1337,0.0001,True,2000,4,mvol,0,rxn2,0.0007204422466252446,0.001
"(1, 48)",True,0.0035673388647785784,0.16753773463741775,0.014704924166226466,1338,0.0001,True,2000,4,mvol,0,rxn2,0.0007204436422343742,0.001
"(1, 49)",True,0.0035713769221468127,0.16773157632917665,0.014734042545120448,1339,0.0001,True,2000,4,mvol,0,rxn2,0.0007204453312311005,0.001
"(1, 50)",True,0.003574387012889816,0.16787567217323027,0.014757559932297784,1339,0.0001,True,2000,4,mvol,0,rxn2,0.0007204466401927441,0.001
"(1, 51)",True,0.003573878195494398,0.16785357313672314,0.01476558996408685,1340,0.0001,True,2000,4,mvol,0,rxn2,0.0007204464155435251,0.001
"(1, 52)",True,0.003575198304098619,0.1679163762885194,0.01478024926990398,1341,0.0001,True,2000,4,mvol,0,rxn2,0.0007204469518536575,0.001
"(1, 53)",True,0.003570910422055238,0.1677153313260593,0.014770633193842038,1342,0.0001,True,2000,4,mvol,0,rxn2,0.0007204451601584128,0.001
"(1, 54)",True,0.0035654161440454493,0.16745723573895935,0.014755045428072,1342,0.0001,True,2000,4,mvol,0,rxn2,0.0007204429083300518,0.001
"(1, 55)",True,0.00356781493052936,0.16756920971422784,0.014771861943489586,1343,0.0001,True,2000,4,mvol,0,rxn2,0.0007204438672066557,0.001
"(1, 56)",True,0.003570648520915917,0.16770132794309517,0.014789668754659757,1343,0.0001,True,2000,4,mvol,0,rxn2,0.000720445062456496,0.001
"(1, 57)",True,0.003571752862952601,0.167752177288149,0.0147996764690001,1343,0.0001,True,2000,4,mvol,0,rxn2,0.0007204455399255577,0.001
"(1, 58)",True,0.0035616038529794935,0.1672747662707552,0.01476228689709102,1344,0.0001,True,2000,4,mvol,0,rxn2,0.0007204413018476848,0.001
"(1, 59)",True,0.0035686327479842223,0.16760347941894826,0.01479605977307158,1344,0.0001,True,2000,4,mvol,0,rxn2,0.0007204442260872645,0.001
"(1, 60)",True,0.0035682195074431904,0.1675828845924986,0.014798282080883829,1344,0.0001,True,2000,4,mvol,0,rxn2,0.0007204440704097757,0.001
