points,converged,% Rel-MSE X,% Rel-MSE W,% Rel-MSE H,iter_perf,tol,unimodal,iter_max,constraint_kind,model,noise [%],dataset,relative loss,lambda
"(1, 14)",True,4.701277269103841e-06,0.0001571802966796915,2.210063877279928e-05,1283,0.0001,True,2000,4,fpgm,0,rxn2,4.701277269103841e-08,
"(1, 15)",True,5.636633431750433e-06,0.00020468352939530672,2.5381799558692482e-05,1360,0.0001,True,2000,4,fpgm,0,rxn2,5.636633431750433e-08,
"(1, 16)",True,9.027798976282077e-06,0.0003268633565546914,3.677354278220051e-05,1409,0.0001,True,2000,4,fpgm,0,rxn2,9.027798976282077e-08,
"(1, 17)",True,5.636633431750433e-06,0.0002173388510764175,2.2744043204950113e-05,1571,0.0001,True,2000,4,fpgm,0,rxn2,5.636633431750433e-08,
"(1, 18)",True,6.437489023436148e-06,0.0002565663956126291,2.5294719443912613e-05,1654,0.0001,True,2000,4,fpgm,0,rxn2,6.437489023436147e-08,
"(1, 19)",True,7.2451548573758655e-06,0.0002979759311895885,2.7981995106922616e-05,1734,0.0001,True,2000,4,fpgm,0,rxn2,7.245154857375866e-08,
"(1, 20)",True,7.971403445307065e-06,0.0003539017232467724,3.201270860280521e-05,1804,0.0001,True,2000,4,fpgm,0,rxn2,7.971403445307064e-08,
"(1, 21)",True,9.762935487433072e-06,0.0004312347728976867,3.791387868379048e-05,1851,0.0001,True,2000,4,fpgm,0,rxn2,9.762935487433071e-08,
"(1, 22)",True,7.149188304261895e-06,0.00032665763279065934,2.8074631906730906e-05,1985,0.0001,True,2000,4,fpgm,0,rxn2,7.149188304261895e-08,
"(1, 23)",False,9.833426911781163e-06,0.00043984345380714435,3.7503353704681534e-05,2000,0.0001,True,2000,4,fpgm,0,rxn2,9.833426911781164e-08,
"(1, 24)",False,1.1395143560781969e-05,0.0005236597331783466,4.4273175874026396e-05,2000,0.0001,True,2000,4,fpgm,0,rxn2,1.1395143560781969e-07,
"(1, 25)",False,1.2043439178408013e-05,0.000552555005789853,4.6669538598846976e-05,2000,0.0001,True,2000,4,fpgm,0,rxn2,1.2043439178408013e-07,
"(1, 26)",False,1.6200658768605232e-05,0.0007343218164841132,6.203899039829735e-05,2000,0.0001,True,2000,4,fpgm,0,rxn2,1.620065876860523e-07,
"(1, 27)",False,2.0220958119692562e-05,0.0009354880202894155,7.914787053993626e-05,2000,0.0001,True,2000,4,fpgm,0,rxn2,2.0220958119692563e-07,
"(1, 28)",False,2.5042852790629927e-05,0.0011513567754423393,9.762006881084014e-05,2000,0.0001,True,2000,4,fpgm,0,rxn2,2.5042852790629926e-07,
"(1, 29)",False,2.968699323684658e-05,0.001372487857454374,0.00011667272301200074,2000,0.0001,True,2000,4,fpgm,0,rxn2,2.968699323684658e-07,
"(1, 30)",False,3.4346683608726666e-05,0.001593005620162934,0.00013580354636285222,2000,0.0001,True,2000,4,fpgm,0,rxn2,3.4346683608726663e-07,
"(1, 31)",False,3.903405146549507e-05,0.0018144698403761896,0.00015514095863418124,2000,0.0001,True,2000,4,fpgm,0,rxn2,3.903405146549507e-07,
"(1, 32)",False,4.321596548387948e-05,0.002015789058740403,0.00017286627976808783,2000,0.0001,True,2000,4,fpgm,0,rxn2,4.3215965483879485e-07,
"(1, 33)",False,4.7334882032657596e-05,0.002208402894731881,0.000189931187495299,2000,0.0001,True,2000,4,fpgm,0,rxn2,4.73348820326576e-07,
"(1, 34)",False,5.104188660700138e-05,0.0023833105158369444,0.00020554926988890592,2000,0.0001,True,2000,4,fpgm,0,rxn2,5.104188660700138e-07,
"(1, 35)",False,5.4370429139218155e-05,0.0025412082853410556,0.0002197525793228837,2000,0.0001,True,2000,4,fpgm,0,rxn2,5.437042913921815e-07,
"(1, 36)",False,5.7506633888304546e-05,0.0026893498098536565,0.0002331482278466234,2000,0.0001,True,2000,4,fpgm,0,rxn2,5.750663388830455e-07,
"(1, 37)",False,6.0079398924503076e-05,0.002813022738075208,0.0002444463418999475,2000,0.0001,True,2000,4,fpgm,0,rxn2,6.007939892450308e-07,
"(1, 38)",False,6.236949094817652e-05,0.002923988489330778,0.00025464912306898466,2000,0.0001,True,2000,4,fpgm,0,rxn2,6.236949094817653e-07,
"(1, 39)",False,6.435342836004127e-05,0.003015531840450357,0.00026315953694884493,2000,0.0001,True,2000,4,fpgm,0,rxn2,6.435342836004127e-07,
"(1, 40)",False,6.627800602196216e-05,0.0031076006561458164,0.0002717058268031367,2000,0.0001,True,2000,4,fpgm,0,rxn2,6.627800602196216e-07,
"(1, 41)",False,6.792491561906557e-05,0.0031850564797445842,0.00027896371507358944,2000,0.0001,True,2000,4,fpgm,0,rxn2,6.792491561906557e-07,
"(1, 42)",False,6.915433444520845e-05,0.0032436283626225584,0.0002845508066151478,2000,0.0001,True,2000,4,fpgm,0,rxn2,6.915433444520845e-07,
"(1, 43)",False,7.043095492569475e-05,0.0033051389818136226,0.00029037276063275665,2000,0.0001,True,2000,4,fpgm,0,rxn2,7.043095492569475e-07,
"(1, 44)",False,7.141455269760507e-05,0.003349841579422022,0.0002946975262803623,2000,0.0001,True,2000,4,fpgm,0,rxn2,7.141455269760507e-07,
"(1, 45)",False,7.2184128288731e-05,0.0033848176424004506,0.00029814313391477305,2000,0.0001,True,2000,4,fpgm,0,rxn2,7.2184128288731e-07,
"(1, 46)",False,7.30780245598826e-05,0.0034291644691169646,0.0003023885917099602,2000,0.0001,True,2000,4,fpgm,0,rxn2,7.30780245598826e-07,
"(1, 47)",False,7.37460191054521e-05,0.0034613091070047203,0.00030553581303120275,2000,0.0001,True,2000,4,fpgm,0,rxn2,7.374601910545211e-07,
"(1, 48)",False,7.411970287180184e-05,0.0034772547491139796,0.0003072330114702077,2000,0.0001,True,2000,4,fpgm,0,rxn2,7.411970287180184e-07,
"(1, 49)",False,7.48522479162222e-05,0.0035108391011946013,0.0003104621733934272,2000,0.0001,True,2000,4,fpgm,0,rxn2,7.48522479162222e-07,
"(1, 50)",False,7.53672080282603e-05,0.0035382019545395853,0.0003131224424016477,2000,0.0001,True,2000,4,fpgm,0,rxn2,7.53672080282603e-07,
"(1, 51)",False,7.561423929663803e-05,0.00354841291863642,0.0003142487085642105,2000,0.0001,True,2000,4,fpgm,0,rxn2,7.561423929663803e-07,
"(1, 52)",False,7.627813314267246e-05,0.003577815578277309,0.0003170520885120846,2000,0.0001,True,2000,4,fpgm,0,rxn2,7.627813314267246e-07,
"(1, 53)",False,7.635053765175306e-05,0.0035827976965628104,0.0003176795260232717,2000,0.0001,True,2000,4,fpgm,0,rxn2,7.635053765175307e-07,
"(1, 54)",False,7.657636049820345e-05,0.003591625019967448,0.00031862999908673957,2000,0.0001,True,2000,4,fpgm,0,rxn2,7.657636049820346e-07,
"(1, 55)",False,7.672954040400195e-05,0.003599743831448412,0.0003195034322334449,2000,0.0001,True,2000,4,fpgm,0,rxn2,7.672954040400194e-07,
"(1, 56)",False,7.694527524514326e-05,0.0036091431157214936,0.000320475521937301,2000,0.0001,True,2000,4,fpgm,0,rxn2,7.694527524514326e-07,
"(1, 57)",False,7.749981073137987e-05,0.003635151408255854,0.0003229082724968957,2000,0.0001,True,2000,4,fpgm,0,rxn2,7.749981073137987e-07,
"(1, 58)",False,7.76244801616447e-05,0.003641791071014027,0.0003236130269152769,2000,0.0001,True,2000,4,fpgm,0,rxn2,7.762448016164469e-07,
"(1, 59)",False,7.748198443770383e-05,0.0036346257616539247,0.0003230828358305759,2000,0.0001,True,2000,4,fpgm,0,rxn2,7.748198443770383e-07,
"(1, 60)",False,7.77134073074987e-05,0.0036464858943884505,0.0003242307445092587,2000,0.0001,True,2000,4,fpgm,0,rxn2,7.771340730749871e-07,
"(1, 61)",False,7.767784866582584e-05,0.0036460445063940406,0.0003242776579695844,2000,0.0001,True,2000,4,fpgm,0,rxn2,7.767784866582584e-07,
"(1, 62)",False,7.783773462985072e-05,0.003652592968462805,0.00032493778455424115,2000,0.0001,True,2000,4,fpgm,0,rxn2,7.783773462985071e-07,
"(1, 63)",False,7.774006561506028e-05,0.003645576698425266,0.00032438574018192764,2000,0.0001,True,2000,4,fpgm,0,rxn2,7.774006561506029e-07,
"(1, 64)",False,7.778447582468938e-05,0.0036483782559627695,0.0003246988501984428,2000,0.0001,True,2000,4,fpgm,0,rxn2,7.778447582468938e-07,
"(1, 65)",False,7.789095701872222e-05,0.003653689747521008,0.0003252285504725621,2000,0.0001,True,2000,4,fpgm,0,rxn2,7.789095701872222e-07,
"(1, 66)",False,7.799729284573391e-05,0.0036584670975223876,0.00032570601854035733,2000,0.0001,True,2000,4,fpgm,0,rxn2,7.799729284573391e-07,
"(1, 67)",False,7.801500139241364e-05,0.0036602599459824707,0.00032591306856043163,2000,0.0001,True,2000,4,fpgm,0,rxn2,7.801500139241363e-07,
"(1, 68)",False,7.815652532079003e-05,0.003663620257485026,0.0003262553188258443,2000,0.0001,True,2000,4,fpgm,0,rxn2,7.815652532079003e-07,
"(1, 69)",False,7.812116837470523e-05,0.0036650420629116484,0.0003264209009893899,2000,0.0001,True,2000,4,fpgm,0,rxn2,7.812116837470523e-07,
"(1, 70)",False,7.815652532079003e-05,0.0036663162741937135,0.0003265696775967794,2000,0.0001,True,2000,4,fpgm,0,rxn2,7.815652532079003e-07,
"(1, 71)",False,7.820953076962337e-05,0.003667459532664419,0.0003267034775479681,2000,0.0001,True,2000,4,fpgm,0,rxn2,7.820953076962337e-07,
"(1, 72)",False,7.818303253719429e-05,0.003667866011631646,0.00032676868832281445,2000,0.0001,True,2000,4,fpgm,0,rxn2,7.818303253719428e-07,
"(1, 73)",False,7.820953076962337e-05,0.003668761575465954,0.0003268746839481339,2000,0.0001,True,2000,4,fpgm,0,rxn2,7.820953076962337e-07,
"(1, 74)",False,7.820953076962337e-05,0.003669543653507046,0.00032696809030086245,2000,0.0001,True,2000,4,fpgm,0,rxn2,7.820953076962337e-07,
"(1, 75)",False,7.822719127132068e-05,0.003670244564990561,0.0003270520226462925,2000,0.0001,True,2000,4,fpgm,0,rxn2,7.822719127132068e-07,
"(1, 76)",False,7.828014887048415e-05,0.0036723804640798204,0.0003272612436736682,2000,0.0001,True,2000,4,fpgm,0,rxn2,7.828014887048416e-07,
"(1, 77)",False,7.831543404192695e-05,0.003672959859491031,0.0003273304864044175,2000,0.0001,True,2000,4,fpgm,0,rxn2,7.831543404192695e-07,
"(1, 78)",False,7.828014887048415e-05,0.0036720120029842796,0.00032726215910895576,2000,0.0001,True,2000,4,fpgm,0,rxn2,7.828014887048416e-07,
"(1, 79)",False,7.827132509219196e-05,0.0036725044348531926,0.00032732045263546066,2000,0.0001,True,2000,4,fpgm,0,rxn2,7.827132509219196e-07,
"(1, 80)",False,7.827132509219196e-05,0.003672753586432571,0.0003273558414337125,2000,0.0001,True,2000,4,fpgm,0,rxn2,7.827132509219196e-07,
"(1, 81)",False,7.832425285103569e-05,0.003673215806229247,0.0003274088190995063,2000,0.0001,True,2000,4,fpgm,0,rxn2,7.832425285103569e-07,
"(1, 82)",False,7.829779344387865e-05,0.003672314650469669,0.00032733947457620175,2000,0.0001,True,2000,4,fpgm,0,rxn2,7.829779344387864e-07,
"(1, 83)",False,7.829779344387865e-05,0.0036726053098746795,0.00032737494139869653,2000,0.0001,True,2000,4,fpgm,0,rxn2,7.829779344387864e-07,
"(1, 84)",False,7.83330706673148e-05,0.0036729660763866923,0.0003274158196665341,2000,0.0001,True,2000,4,fpgm,0,rxn2,7.83330706673148e-07,
"(1, 85)",False,7.829779344387865e-05,0.003672936412234907,0.00032742125201000504,2000,0.0001,True,2000,4,fpgm,0,rxn2,7.829779344387864e-07,
"(1, 86)",False,7.831543404192695e-05,0.0036730798136964883,0.0003274411083100899,2000,0.0001,True,2000,4,fpgm,0,rxn2,7.831543404192695e-07,
"(1, 87)",False,7.827132509219196e-05,0.0036722607797261483,0.00032737441855388037,2000,0.0001,True,2000,4,fpgm,0,rxn2,7.827132509219196e-07,
"(1, 88)",False,7.830661423965315e-05,0.00367259994421823,0.00032741038136423304,2000,0.0001,True,2000,4,fpgm,0,rxn2,7.830661423965315e-07,
"(1, 89)",False,7.82625003190547e-05,0.003672966194050786,0.0003274481543694014,2000,0.0001,True,2000,4,fpgm,0,rxn2,7.82625003190547e-07,
"(1, 90)",False,7.82625003190547e-05,0.003673412517859265,0.0003274924757250512,2000,0.0001,True,2000,4,fpgm,0,rxn2,7.82625003190547e-07,
"(1, 91)",False,7.828014887048415e-05,0.003672190774455909,0.0003273879364639277,2000,0.0001,True,2000,4,fpgm,0,rxn2,7.828014887048416e-07,
"(1, 92)",False,7.824484778689848e-05,0.0036731467211359083,0.00032747654502455266,2000,0.0001,True,2000,4,fpgm,0,rxn2,7.824484778689849e-07,
"(1, 93)",False,7.829779344387865e-05,0.0036742744805376547,0.000327579846388545,2000,0.0001,True,2000,4,fpgm,0,rxn2,7.829779344387864e-07,
"(1, 94)",False,7.835951816252587e-05,0.003675987566794375,0.00032773471315799613,2000,0.0001,True,2000,4,fpgm,0,rxn2,7.835951816252586e-07,
"(1, 95)",False,7.838595673432776e-05,0.003676234134347646,0.0003277580096893212,2000,0.0001,True,2000,4,fpgm,0,rxn2,7.838595673432777e-07,
"(1, 96)",False,7.880776761867375e-05,0.003694894674164771,0.00032941916247217337,2000,0.0001,True,2000,4,fpgm,0,rxn2,7.880776761867376e-07,
"(1, 97)",False,7.90353085650679e-05,0.0037076372220791916,0.000330552555306443,2000,0.0001,True,2000,4,fpgm,0,rxn2,7.90353085650679e-07,
"(1, 98)",False,7.907899137864182e-05,0.003708371584908624,0.0003306127647450575,2000,0.0001,True,2000,4,fpgm,0,rxn2,7.907899137864182e-07,
"(2, 3)",True,4.071425545278257e-06,3.2965667909118157e-05,2.934589389565541e-05,973,0.0001,True,2000,4,fpgm,0,rxn2,4.071425545278256e-08,
"(2, 4)",True,5.2561877773953795e-06,3.576600325288548e-05,3.457292870686861e-05,921,0.0001,True,2000,4,fpgm,0,rxn2,5.25618777739538e-08,
"(2, 5)",True,6.329288224539852e-06,4.28876997709623e-05,3.9309706204688904e-05,887,0.0001,True,2000,4,fpgm,0,rxn2,6.329288224539853e-08,
"(2, 6)",True,4.701277269103841e-06,4.336564864818606e-05,2.3936681019049072e-05,460,0.0001,True,2000,4,fpgm,0,rxn2,4.701277269103841e-08,
"(2, 7)",True,6.437489023436148e-06,5.5174246787591384e-05,3.94277571665863e-05,678,0.0001,True,2000,4,fpgm,0,rxn2,6.437489023436147e-08,
"(2, 8)",True,4.986457555832249e-06,4.9141894053400116e-05,3.228113679161443e-05,770,0.0001,True,2000,4,fpgm,0,rxn2,4.9864575558322486e-08,
"(2, 9)",True,4.84596568895762e-06,4.701539130620182e-05,2.8052511530052747e-05,809,0.0001,True,2000,4,fpgm,0,rxn2,4.84596568895762e-08,
"(2, 10)",True,4.397642205303702e-06,5.111374680078006e-05,2.7765476491657348e-05,824,0.0001,True,2000,4,fpgm,0,rxn2,4.397642205303702e-08,
"(2, 11)",True,4.701277269103841e-06,6.633789764922681e-05,3.2069284404552515e-05,823,0.0001,True,2000,4,fpgm,0,rxn2,4.701277269103841e-08,
"(2, 12)",True,5.123098130397129e-06,6.41205992018535e-05,2.657146363484204e-05,838,0.0001,True,2000,4,fpgm,0,rxn2,5.123098130397129e-08,
"(2, 13)",True,3.7166860205861206e-06,5.883697191192091e-05,2.0951115666130946e-05,853,0.0001,True,2000,4,fpgm,0,rxn2,3.7166860205861206e-08,
"(2, 14)",True,2.8789326121623917e-06,6.326424653959539e-05,1.9287993764826163e-05,853,0.0001,True,2000,4,fpgm,0,rxn2,2.8789326121623918e-08,
"(2, 15)",True,1.6621525186107498e-06,6.390353553094e-05,1.6526495590167002e-05,856,0.0001,True,2000,4,fpgm,0,rxn2,1.6621525186107497e-08,
"(2, 16)",True,4.071425545278257e-06,9.523030259662478e-05,2.04101524283628e-05,831,0.0001,True,2000,4,fpgm,0,rxn2,4.071425545278256e-08,
"(2, 17)",True,4.071425545278257e-06,8.84415058586265e-05,1.5488883463655373e-05,843,0.0001,True,2000,4,fpgm,0,rxn2,4.071425545278256e-08,
"(2, 18)",True,4.84596568895762e-06,0.00010996308708030991,1.549773091661736e-05,838,0.0001,True,2000,4,fpgm,0,rxn2,4.84596568895762e-08,
"(2, 19)",True,4.701277269103841e-06,0.00011275219551760061,1.3057981273322683e-05,849,0.0001,True,2000,4,fpgm,0,rxn2,4.701277269103841e-08,
"(2, 20)",True,5.512736248576077e-06,0.00014583724223575005,1.4390478325938746e-05,844,0.0001,True,2000,4,fpgm,0,rxn2,5.512736248576077e-08,
"(2, 21)",True,5.2561877773953795e-06,0.00014874058338355193,1.317759353593247e-05,860,0.0001,True,2000,4,fpgm,0,rxn2,5.25618777739538e-08,
"(2, 22)",True,4.397642205303702e-06,0.00012344875898119052,9.873019663589613e-06,875,0.0001,True,2000,4,fpgm,0,rxn2,4.397642205303702e-08,
"(2, 23)",True,6.543901009674803e-06,0.0001924740465327014,1.497727995819537e-05,833,0.0001,True,2000,4,fpgm,0,rxn2,6.543901009674803e-08,
"(2, 24)",True,2.8789326121623917e-06,8.148774261621691e-05,6.2643257128475424e-06,900,0.0001,True,2000,4,fpgm,0,rxn2,2.8789326121623918e-08,
"(2, 25)",True,2.0357127726391283e-06,6.380524019532834e-05,4.873299904021445e-06,926,0.0001,True,2000,4,fpgm,0,rxn2,2.035712772639128e-08,
"(2, 26)",True,5.512736248576077e-06,0.0001512068766916321,1.1524941351503595e-05,877,0.0001,True,2000,4,fpgm,0,rxn2,5.512736248576077e-08,
"(2, 27)",True,3.3243050372214996e-06,0.00010424276989639566,7.953320937634702e-06,909,0.0001,True,2000,4,fpgm,0,rxn2,3.3243050372214995e-08,
"(2, 28)",True,2.8789326121623917e-06,0.00010539573017997271,8.065649666711232e-06,914,0.0001,True,2000,4,fpgm,0,rxn2,2.8789326121623918e-08,
"(2, 29)",True,5.123098130397129e-06,0.00014705175987429845,1.130298890567089e-05,897,0.0001,True,2000,4,fpgm,0,rxn2,5.123098130397129e-08,
"(2, 30)",True,3.8980931842610325e-06,0.00013444550940053536,1.0387162599500462e-05,908,0.0001,True,2000,4,fpgm,0,rxn2,3.898093184261033e-08,
"(2, 31)",True,4.701277269103841e-06,0.00013590252892141933,1.0558107711306896e-05,911,0.0001,True,2000,4,fpgm,0,rxn2,4.701277269103841e-08,
"(2, 32)",True,4.701277269103841e-06,0.00011897325213889181,9.295535373774884e-06,923,0.0001,True,2000,4,fpgm,0,rxn2,4.701277269103841e-08,
"(2, 33)",True,4.5519921422856655e-06,0.0001513194868471246,1.1889591280807283e-05,910,0.0001,True,2000,4,fpgm,0,rxn2,4.551992142285665e-08,
"(2, 34)",True,4.701277269103841e-06,0.0001597112943740263,1.2617866804284946e-05,909,0.0001,True,2000,4,fpgm,0,rxn2,4.701277269103841e-08,
"(2, 35)",True,3.7166860205861206e-06,0.00010158127479875457,8.067468036152787e-06,942,0.0001,True,2000,4,fpgm,0,rxn2,3.7166860205861206e-08,
"(2, 36)",True,4.701277269103841e-06,0.00015135706468265276,1.2080315316087273e-05,917,0.0001,True,2000,4,fpgm,0,rxn2,4.701277269103841e-08,
"(2, 37)",True,3.7166860205861206e-06,0.0001210532086401615,9.706637440580241e-06,934,0.0001,True,2000,4,fpgm,0,rxn2,3.7166860205861206e-08,
"(2, 38)",True,3.109602624602411e-06,0.0001060871769154985,8.543405678197189e-06,945,0.0001,True,2000,4,fpgm,0,rxn2,3.109602624602411e-08,
"(2, 39)",True,3.8980931842610325e-06,0.00013660380922530765,1.1045204477921532e-05,929,0.0001,True,2000,4,fpgm,0,rxn2,3.898093184261033e-08,
"(2, 40)",True,4.986457555832249e-06,0.00012797378215013497,1.0385712787851542e-05,935,0.0001,True,2000,4,fpgm,0,rxn2,4.9864575558322486e-08,
"(2, 41)",True,3.3243050372214996e-06,0.00012376484486129914,1.007845638255566e-05,938,0.0001,True,2000,4,fpgm,0,rxn2,3.3243050372214995e-08,
"(2, 42)",True,4.5519921422856655e-06,0.00013841149335754195,1.1306486890203075e-05,931,0.0001,True,2000,4,fpgm,0,rxn2,4.551992142285665e-08,
"(2, 43)",True,5.757865224324783e-06,0.00016597276253248623,1.3596604299188126e-05,920,0.0001,True,2000,4,fpgm,0,rxn2,5.7578652243247835e-08,
"(2, 44)",True,3.109602624602411e-06,0.00010450295038303931,8.583399956531663e-06,952,0.0001,True,2000,4,fpgm,0,rxn2,3.109602624602411e-08,
"(2, 45)",True,5.512736248576077e-06,0.0001463351506517846,1.2047972985595878e-05,930,0.0001,True,2000,4,fpgm,0,rxn2,5.512736248576077e-08,
"(2, 46)",True,3.7166860205861206e-06,0.00011200538942226127,9.241594277325184e-06,949,0.0001,True,2000,4,fpgm,0,rxn2,3.7166860205861206e-08,
"(2, 47)",True,4.701277269103841e-06,0.00013806057302321359,1.1414020941606552e-05,935,0.0001,True,2000,4,fpgm,0,rxn2,4.701277269103841e-08,
"(2, 48)",True,4.701277269103841e-06,0.00015571591975462363,1.2896904327003091e-05,927,0.0001,True,2000,4,fpgm,0,rxn2,4.701277269103841e-08,
"(2, 49)",True,4.071425545278257e-06,0.00013694615831463027,1.1360930985238313e-05,936,0.0001,True,2000,4,fpgm,0,rxn2,4.071425545278256e-08,
"(2, 50)",True,2.3506386345519205e-06,0.00011401110962120029,9.472322036997231e-06,949,0.0001,True,2000,4,fpgm,0,rxn2,2.3506386345519204e-08,
"(2, 51)",True,3.7166860205861206e-06,0.00010987986648642937,9.141378393120076e-06,952,0.0001,True,2000,4,fpgm,0,rxn2,3.7166860205861206e-08,
"(2, 52)",True,3.7166860205861206e-06,0.00010880466076503527,9.063018612536155e-06,953,0.0001,True,2000,4,fpgm,0,rxn2,3.7166860205861206e-08,
"(2, 53)",True,5.2561877773953795e-06,0.00015347901254320984,1.2798392651932102e-05,930,0.0001,True,2000,4,fpgm,0,rxn2,5.25618777739538e-08,
"(2, 54)",True,3.109602624602411e-06,9.646371452338829e-05,8.052071599709241e-06,962,0.0001,True,2000,4,fpgm,0,rxn2,3.109602624602411e-08,
"(2, 55)",True,4.071425545278257e-06,0.00012051594290622773,1.0068948904246788e-05,947,0.0001,True,2000,4,fpgm,0,rxn2,4.071425545278256e-08,
"(2, 56)",True,4.397642205303702e-06,0.00010877229429307725,9.095319859853241e-06,954,0.0001,True,2000,4,fpgm,0,rxn2,4.397642205303702e-08,
"(2, 57)",True,3.3243050372214996e-06,0.00010290431260944328,8.611091114917238e-06,958,0.0001,True,2000,4,fpgm,0,rxn2,3.3243050372214995e-08,
"(2, 58)",True,2.3506386345519205e-06,0.00011287656094175436,9.451964874102909e-06,952,0.0001,True,2000,4,fpgm,0,rxn2,2.3506386345519204e-08,
"(2, 59)",True,4.397642205303702e-06,0.00014917455928197822,1.2499137155179409e-05,933,0.0001,True,2000,4,fpgm,0,rxn2,4.397642205303702e-08,
"(2, 60)",True,5.2561877773953795e-06,0.0001448465051213605,1.21432540893463e-05,935,0.0001,True,2000,4,fpgm,0,rxn2,5.25618777739538e-08,
"(2, 61)",True,4.5519921422856655e-06,0.0001295728912081076,1.086835286879158e-05,942,0.0001,True,2000,4,fpgm,0,rxn2,4.551992142285665e-08,
"(2, 62)",True,3.3243050372214996e-06,8.495874673996731e-05,7.1294430544161214e-06,971,0.0001,True,2000,4,fpgm,0,rxn2,3.3243050372214995e-08,
"(2, 63)",True,3.109602624602411e-06,0.00010582870395327114,8.88444526213793e-06,956,0.0001,True,2000,4,fpgm,0,rxn2,3.109602624602411e-08,
"(2, 64)",True,4.397642205303702e-06,0.00012109689654025563,1.0170010498019367e-05,947,0.0001,True,2000,4,fpgm,0,rxn2,4.397642205303702e-08,
"(2, 65)",True,4.986457555832249e-06,0.00015988756130371328,1.3432284109317714e-05,928,0.0001,True,2000,4,fpgm,0,rxn2,4.9864575558322486e-08,
"(2, 66)",True,3.525957951827881e-06,0.0001210975386280106,1.0176628089953911e-05,947,0.0001,True,2000,4,fpgm,0,rxn2,3.525957951827881e-08,
"(2, 67)",True,2.8789326121623917e-06,0.00011101174930169401,9.331632415605104e-06,953,0.0001,True,2000,4,fpgm,0,rxn2,2.8789326121623918e-08,
"(2, 68)",True,3.109602624602411e-06,0.0001194650898047856,1.0044731246216815e-05,948,0.0001,True,2000,4,fpgm,0,rxn2,3.109602624602411e-08,
"(2, 69)",True,3.3243050372214996e-06,0.00011439672044280401,9.620754838933292e-06,951,0.0001,True,2000,4,fpgm,0,rxn2,3.3243050372214995e-08,
"(2, 70)",True,2.8789326121623917e-06,0.00010484848597163813,8.81955427898914e-06,957,0.0001,True,2000,4,fpgm,0,rxn2,2.8789326121623918e-08,
"(2, 71)",True,3.7166860205861206e-06,0.00013636384832165546,1.1472660734155726e-05,939,0.0001,True,2000,4,fpgm,0,rxn2,3.7166860205861206e-08,
"(2, 72)",True,3.8980931842610325e-06,0.00011800973408747684,9.93013192445263e-06,949,0.0001,True,2000,4,fpgm,0,rxn2,3.898093184261033e-08,
"(2, 73)",True,3.525957951827881e-06,0.0001081365795062963,9.100719188735056e-06,955,0.0001,True,2000,4,fpgm,0,rxn2,3.525957951827881e-08,
"(2, 74)",True,4.237674063481803e-06,0.00012883058220971143,1.0843798397982991e-05,943,0.0001,True,2000,4,fpgm,0,rxn2,4.2376740634818033e-08,
"(2, 75)",True,3.7166860205861206e-06,0.00011141011164544242,9.378662800388547e-06,953,0.0001,True,2000,4,fpgm,0,rxn2,3.7166860205861206e-08,
"(2, 76)",True,3.109602624602411e-06,8.69603534513668e-05,7.321269186180111e-06,970,0.0001,True,2000,4,fpgm,0,rxn2,3.109602624602411e-08,
