points,converged,% Rel-MSE X,% Rel-MSE W,% Rel-MSE H,iter_perf,tol,unimodal,iter_max,constraint_kind,model,noise [%],dataset,relative loss,lambda
"(1, 2)",True,0.0006316759110471798,0.009881737051713335,0.0032055374983198507,670,0.0001,True,2000,4,mvol,0,rxn2,0.000227716704252376,0.0001
"(1, 3)",True,0.0006194958612518572,0.0023403347527608882,0.0036311238958820903,553,0.0001,True,2000,4,mvol,0,rxn2,0.0002277181243506001,0.0001
"(1, 4)",True,0.0006152400911152119,0.00202546038798342,0.0036457908317942007,505,0.0001,True,2000,4,mvol,0,rxn2,0.00022771829128424595,0.0001
"(1, 5)",True,0.0006117985819037238,0.0026328690651261154,0.0036436119878109777,468,0.0001,True,2000,4,mvol,0,rxn2,0.00022771780131866027,0.0001
"(1, 6)",True,0.0005047267826595857,0.007690520208492922,0.0024607340244164025,301,0.0001,True,2000,4,mvol,0,rxn2,0.00022768741164904926,0.0001
"(1, 7)",True,0.0006272209117027133,0.005978873610237959,0.003728097054411787,381,0.0001,True,2000,4,mvol,0,rxn2,0.0002277200525328317,0.0001
"(1, 8)",True,0.0006265267795662997,0.007045113642786057,0.003699935942463191,447,0.0001,True,2000,4,mvol,0,rxn2,0.0002277201163780489,0.0001
"(1, 9)",True,0.000630213407452223,0.008892128228580265,0.0036259262957609516,493,0.0001,True,2000,4,mvol,0,rxn2,0.00022772096627129992,0.0001
"(1, 10)",True,0.000641700668201503,0.01127999094258413,0.0035439986759589026,533,0.0001,True,2000,4,mvol,0,rxn2,0.00022772377319816935,0.0001
"(1, 11)",True,0.0006548353569441711,0.01402463686075116,0.0034171643336451435,573,0.0001,True,2000,4,mvol,0,rxn2,0.0002277268228781152,0.0001
"(1, 12)",True,0.0006701577578390547,0.016915142412282327,0.0032718201123057076,620,0.0001,True,2000,4,mvol,0,rxn2,0.0002277304160802205,0.0001
"(1, 13)",True,0.0006995381700714024,0.02011910767368239,0.0031762023102222103,667,0.0001,True,2000,4,mvol,0,rxn2,0.00022773796083275837,0.0001
"(1, 14)",True,0.0007282751182011722,0.023157109117922105,0.00309149252412756,719,0.0001,True,2000,4,mvol,0,rxn2,0.0002277453861998953,0.0001
"(1, 15)",True,0.0007551406033948882,0.025940026304777722,0.0030365942671641897,776,0.0001,True,2000,4,mvol,0,rxn2,0.00022775238919385465,0.0001
"(1, 16)",True,0.0007858739019903319,0.02866609177241784,0.003037534296084491,835,0.0001,True,2000,4,mvol,0,rxn2,0.0002277608919614326,0.0001
"(1, 17)",True,0.0008153658642530759,0.03119059267245412,0.003067492198233353,896,0.0001,True,2000,4,mvol,0,rxn2,0.00022776927927913734,0.0001
"(1, 18)",True,0.0008423776829416459,0.03347910808519587,0.0031144360674122554,958,0.0001,True,2000,4,mvol,0,rxn2,0.00022777708780291625,0.0001
"(1, 19)",True,0.0008668511830385358,0.035533219979569625,0.003175477054766513,1020,0.0001,True,2000,4,mvol,0,rxn2,0.00022778430476520445,0.0001
"(1, 20)",True,0.0008911075433243463,0.03745656841798441,0.003257300274418007,1078,0.0001,True,2000,4,mvol,0,rxn2,0.0002277918138352396,0.0001
"(1, 21)",True,0.0009101670061095715,0.039054417562419515,0.003332254338828359,1128,0.0001,True,2000,4,mvol,0,rxn2,0.0002277976369149461,0.0001
"(1, 22)",True,0.0009352329757455213,0.04079957735331725,0.003456097498684226,1173,0.0001,True,2000,4,mvol,0,rxn2,0.00022780639611401886,0.0001
"(1, 23)",True,0.0009558005688589955,0.042267058905473255,0.0035674460482059338,1213,0.0001,True,2000,4,mvol,0,rxn2,0.00022781377827668333,0.0001
"(1, 24)",True,0.0009473051824030699,0.04238434827536179,0.0035667684841238037,1237,0.0001,True,2000,4,mvol,0,rxn2,0.00022780978369667227,0.0001
"(1, 25)",True,0.0009448799813758424,0.0426725947842579,0.0035846015212333145,1278,0.0001,True,2000,4,mvol,0,rxn2,0.00022780835641567716,0.0001
"(1, 26)",True,0.0009545901240051985,0.04343208914872369,0.003654062754701828,1315,0.0001,True,2000,4,mvol,0,rxn2,0.0002278117989551879,0.0001
"(1, 27)",True,0.0009674206015124642,0.04428188756801897,0.0037337299089806658,1347,0.0001,True,2000,4,mvol,0,rxn2,0.00022781660996113018,0.0001
"(1, 28)",True,0.0009708066415201614,0.04465460867222134,0.0037745214238251263,1376,0.0001,True,2000,4,mvol,0,rxn2,0.00022781773245966131,0.0001
"(1, 29)",True,0.0009784552728484028,0.04518845988923418,0.0038297206071490814,1402,0.0001,True,2000,4,mvol,0,rxn2,0.00022782062347961597,0.0001
"(1, 30)",True,0.000982436896333328,0.04552282676376443,0.0038686360013894644,1424,0.0001,True,2000,4,mvol,0,rxn2,0.00022782209173538226,0.0001
"(1, 31)",True,0.0009857482360494288,0.04579783972749186,0.0039026770068319497,1444,0.0001,True,2000,4,mvol,0,rxn2,0.00022782331779529994,0.0001
"(1, 32)",True,0.000987411633036986,0.04597331324036137,0.003928110699128656,1461,0.0001,True,2000,4,mvol,0,rxn2,0.00022782390458111126,0.0001
"(1, 33)",True,0.000990580847313688,0.04620021631740201,0.0039576377006657155,1476,0.0001,True,2000,4,mvol,0,rxn2,0.000227825127144747,0.0001
"(1, 34)",True,0.000996378294293324,0.046534731863742074,0.003996033791700479,1488,0.0001,True,2000,4,mvol,0,rxn2,0.00022782745732530837,0.0001
"(1, 35)",True,0.0009947042003848464,0.046508297650058004,0.00400282522716967,1499,0.0001,True,2000,4,mvol,0,rxn2,0.00022782672745118768,0.0001
"(1, 36)",True,0.0009976771944856726,0.04668876425239268,0.0040269308328326784,1508,0.0001,True,2000,4,mvol,0,rxn2,0.00022782792299065328,0.0001
"(1, 37)",True,0.001000473611988063,0.04685355341351599,0.004049429869238674,1515,0.0001,True,2000,4,mvol,0,rxn2,0.0002278290615741739,0.0001
"(1, 38)",True,0.0010022951965232112,0.04696538116446421,0.004067575192383769,1522,0.0001,True,2000,4,mvol,0,rxn2,0.0002278297975175058,0.0001
"(1, 39)",True,0.001000753169048669,0.046913007153911813,0.0040711677689175526,1528,0.0001,True,2000,4,mvol,0,rxn2,0.00022782914770344694,0.0001
"(1, 40)",True,0.001000448758691083,0.04691425250008709,0.004078894280233618,1533,0.0001,True,2000,4,mvol,0,rxn2,0.00022782901553668116,0.0001
"(1, 41)",True,0.0010037054936546423,0.047079136127671346,0.004100338991921511,1536,0.0001,True,2000,4,mvol,0,rxn2,0.00022783036788045013,0.0001
"(1, 42)",True,0.001003277380604699,0.04706821708926444,0.004105901015848077,1540,0.0001,True,2000,4,mvol,0,rxn2,0.00022783018616270444,0.0001
"(1, 43)",True,0.0010022097437222435,0.0470254893701543,0.004108147139602476,1543,0.0001,True,2000,4,mvol,0,rxn2,0.00022782974349945173,0.0001
"(1, 44)",True,0.0010043899574431155,0.04713319988135526,0.004123077939523581,1545,0.0001,True,2000,4,mvol,0,rxn2,0.0002278306519419883,0.0001
"(1, 45)",True,0.0010036146553467776,0.04710072455402966,0.004125261638496821,1547,0.0001,True,2000,4,mvol,0,rxn2,0.00022783033123769243,0.0001
"(1, 46)",True,0.0010037908191222946,0.047112061110603363,0.004130856522333601,1549,0.0001,True,2000,4,mvol,0,rxn2,0.0002278304045346284,0.0001
"(1, 47)",True,0.0010054312360830006,0.047191297323832565,0.004142030382782156,1550,0.0001,True,2000,4,mvol,0,rxn2,0.00022783109055252626,0.0001
"(1, 48)",True,0.001003343467851758,0.04709459903709485,0.004137350444591777,1552,0.0001,True,2000,4,mvol,0,rxn2,0.00022783022035855662,0.0001
"(1, 49)",True,0.0010029826886442605,0.04707864908411911,0.004139435591052006,1553,0.0001,True,2000,4,mvol,0,rxn2,0.00022783007252135193,0.0001
"(1, 50)",True,0.0010050368455712404,0.04717553060139141,0.004151155909134101,1554,0.0001,True,2000,4,mvol,0,rxn2,0.00022783092619676874,0.0001
"(1, 51)",True,0.0010030116108455409,0.047080763700029324,0.004145686336839781,1555,0.0001,True,2000,4,mvol,0,rxn2,0.00022783008449864746,0.0001
"(1, 52)",True,0.001005403070462782,0.047193113880164825,0.004158238610570799,1555,0.0001,True,2000,4,mvol,0,rxn2,0.0002278310817533799,0.0001
"(1, 53)",True,0.001005788390144827,0.04721095207506266,0.004162204971046041,1556,0.0001,True,2000,4,mvol,0,rxn2,0.00022783123990076248,0.0001
"(1, 54)",True,0.0010074481788552327,0.04728841973935891,0.004171230211733765,1556,0.0001,True,2000,4,mvol,0,rxn2,0.00022783193426859026,0.0001
"(1, 55)",True,0.0010068138163252828,0.04725832794641479,0.004170548193055239,1556,0.0001,True,2000,4,mvol,0,rxn2,0.0002278316737342469,0.0001
"(1, 56)",True,0.001006041068711027,0.047221648361033805,0.0041690898477720825,1557,0.0001,True,2000,4,mvol,0,rxn2,0.00022783134801819557,0.0001
"(1, 57)",True,0.0010068247924795264,0.047257901239493263,0.004173924519520095,1557,0.0001,True,2000,4,mvol,0,rxn2,0.00022783167604787245,0.0001
"(1, 58)",True,0.0010035499624483379,0.04710378768028446,0.004161746266748152,1558,0.0001,True,2000,4,mvol,0,rxn2,0.00022783031105031665,0.0001
"(1, 59)",True,0.0010049172610813357,0.04716751144007704,0.004168723867141701,1558,0.0001,True,2000,4,mvol,0,rxn2,0.0002278308805374507,0.0001
"(1, 60)",True,0.0010073055678269786,0.047279153875681906,0.004179825980832698,1558,0.0001,True,2000,4,mvol,0,rxn2,0.0002278318757900406,0.0001
"(1, 61)",True,0.0010040536310348546,0.047126110915540045,0.0041673530182984924,1559,0.0001,True,2000,4,mvol,0,rxn2,0.0002278305184468247,0.0001
"(1, 62)",True,0.0010046533001131035,0.047153843592002635,0.004170802831430528,1559,0.0001,True,2000,4,mvol,0,rxn2,0.00022783076865430936,0.0001
"(1, 63)",True,0.0010041595619327142,0.04713029840549981,0.004169613626536766,1559,0.0001,True,2000,4,mvol,0,rxn2,0.00022783056551544173,0.0001
"(1, 64)",True,0.0010044057737035501,0.047141350308448994,0.0041714068269022115,1559,0.0001,True,2000,4,mvol,0,rxn2,0.0002278306691114445,0.0001
"(1, 65)",True,0.0010062854473807902,0.04722904879609823,0.004179922291683929,1559,0.0001,True,2000,4,mvol,0,rxn2,0.00022783145126600404,0.0001
"(1, 66)",True,0.0010066848375484448,0.04724735951819987,0.004182214272597597,1559,0.0001,True,2000,4,mvol,0,rxn2,0.00022783161844131203,0.0001
"(1, 67)",True,0.001007101900729244,0.04726687703575156,0.004184550547399606,1559,0.0001,True,2000,4,mvol,0,rxn2,0.000227831792907463,0.0001
