points,converged,% Rel-MSE X,% Rel-MSE W,% Rel-MSE H,iter_perf,tol,unimodal,iter_max,constraint_kind,model,noise [%],dataset,relative loss,lambda
"(1, 2)",True,33.441571732533674,36.68677273232095,11.492375481389477,43,0.0001,True,2000,4,mvol,5,rxn1,0.33441769657358145,1e-05
"(1, 3)",True,33.44454518492889,37.06860524194338,10.368670743297676,46,0.0001,True,2000,4,mvol,5,rxn1,0.3344474314970339,1e-05
"(1, 4)",True,33.44232525647598,37.35133789596638,10.438785883321737,44,0.0001,True,2000,4,mvol,5,rxn1,0.33442525292419295,1e-05
"(1, 5)",True,33.44124611308972,36.91981898273092,10.58906329407126,43,0.0001,True,2000,4,mvol,5,rxn1,0.33441444476641247,1e-05
"(1, 6)",True,33.441508034958964,37.426236144419555,9.936337281697451,46,0.0001,True,2000,4,mvol,5,rxn1,0.334417077682488,1e-05
"(1, 7)",True,33.44003480662021,36.92159211934227,10.243349260224242,42,0.0001,True,2000,4,mvol,5,rxn1,0.3344023257791458,1e-05
"(1, 8)",True,33.438854405458024,37.40626987216009,9.26912883782786,45,0.0001,True,2000,4,mvol,5,rxn1,0.33439053242572697,1e-05
"(1, 9)",True,33.43938333676483,37.4516021720645,8.89321765905153,43,0.0001,True,2000,4,mvol,5,rxn1,0.3343958154647732,1e-05
"(1, 10)",True,33.43993570354446,37.437454314272046,8.633755341214776,40,0.0001,True,2000,4,mvol,5,rxn1,0.3344013332993154,1e-05
"(1, 11)",True,33.43871917248114,37.70699980990701,7.924783319771459,41,0.0001,True,2000,4,mvol,5,rxn1,0.3343891744146591,1e-05
"(1, 12)",True,33.44024118343821,38.019946420325276,7.037085791226235,44,0.0001,True,2000,4,mvol,5,rxn1,0.3344043986687407,1e-05
"(1, 13)",True,33.43616850184762,37.45537709333246,7.696173540671305,41,0.0001,True,2000,4,mvol,5,rxn1,0.33436366481347773,1e-05
"(1, 14)",True,33.43793295366997,37.659019542084735,6.821746862489014,45,0.0001,True,2000,4,mvol,5,rxn1,0.3343813093858269,1e-05
"(1, 15)",True,33.436440167748465,37.55726390102499,6.633568491673284,44,0.0001,True,2000,4,mvol,5,rxn1,0.33436637444380357,1e-05
"(1, 16)",True,33.43802076760896,37.70388902617985,5.755239978318541,48,0.0001,True,2000,4,mvol,5,rxn1,0.33438217879198145,1e-05
"(1, 17)",True,33.43790379677804,37.546427927683595,5.603595257572234,48,0.0001,True,2000,4,mvol,5,rxn1,0.3343809974305642,1e-05
"(1, 18)",True,33.43760331724197,37.47681893784186,5.340080316761403,51,0.0001,True,2000,4,mvol,5,rxn1,0.33437798413958053,1e-05
"(1, 19)",True,33.44081018410549,37.26090064641846,5.566112340404359,48,0.0001,True,2000,4,mvol,5,rxn1,0.3344100450467783,1e-05
"(1, 20)",True,33.43701736190046,36.8978313362922,7.449149665303971,39,0.0001,True,2000,4,mvol,5,rxn1,0.33437211033195036,1e-05
"(1, 21)",True,33.4345924650603,36.890891535796136,7.495583590349895,39,0.0001,True,2000,4,mvol,5,rxn1,0.3343478587012363,1e-05
"(1, 22)",True,33.435786313407526,36.97497551803475,6.545908243188607,39,0.0001,True,2000,4,mvol,5,rxn1,0.3343597951936552,1e-05
"(1, 23)",True,33.43697815606492,36.98615647280786,6.106817877225231,39,0.0001,True,2000,4,mvol,5,rxn1,0.33437171222284645,1e-05
"(1, 24)",True,33.43624645441633,37.04583120770187,5.659086145635264,40,0.0001,True,2000,4,mvol,5,rxn1,0.3343643916838277,1e-05
"(1, 25)",True,33.4357641509907,37.058396484793185,5.377482681701921,42,0.0001,True,2000,4,mvol,5,rxn1,0.3343595670434875,1e-05
"(1, 26)",True,33.436853979030126,37.137603223180285,4.491814021084623,45,0.0001,True,2000,4,mvol,5,rxn1,0.3343704635875401,1e-05
"(1, 27)",True,33.4388143908834,37.25023533262196,3.573429617582575,49,0.0001,True,2000,4,mvol,5,rxn1,0.33439006515899994,1e-05
"(1, 28)",True,33.43980754890457,37.27523100966097,3.73490823969655,48,0.0001,True,2000,4,mvol,5,rxn1,0.33439999138721505,1e-05
"(1, 29)",True,33.439108810447635,37.236657648466625,4.365054558814341,46,0.0001,True,2000,4,mvol,5,rxn1,0.33439300140706046,1e-05
"(1, 30)",True,33.437589340657254,37.063316310280356,5.677488733670123,42,0.0001,True,2000,4,mvol,5,rxn1,0.3343778075546458,1e-05
"(1, 31)",True,33.43728609525724,37.01049719635968,6.038316975236943,40,0.0001,True,2000,4,mvol,5,rxn1,0.33437477553385686,1e-05
"(1, 32)",True,33.437499571848484,37.03589041857311,6.123188771128271,39,0.0001,True,2000,4,mvol,5,rxn1,0.33437690949727383,1e-05
"(1, 33)",True,33.438267366085064,37.10444749707306,5.812133331592726,38,0.0001,True,2000,4,mvol,5,rxn1,0.33438458403803617,1e-05
"(1, 34)",True,33.43548818034345,37.044954396260025,6.43666074509014,36,0.0001,True,2000,4,mvol,5,rxn1,0.33435679241063715,1e-05
"(1, 35)",True,33.43593025704064,37.03467140388064,6.598277006943266,35,0.0001,True,2000,4,mvol,5,rxn1,0.3343612121343739,1e-05
"(1, 36)",True,33.436707706316824,37.046762680918015,6.427342291390459,35,0.0001,True,2000,4,mvol,5,rxn1,0.3343689844682318,1e-05
"(1, 37)",True,33.43697166806262,37.10739474130809,6.080344733771892,35,0.0001,True,2000,4,mvol,5,rxn1,0.334371621736775,1e-05
"(1, 38)",True,33.43747621612677,37.117627450311474,5.792996837236742,37,0.0001,True,2000,4,mvol,5,rxn1,0.33437666490688467,1e-05
"(1, 39)",True,33.43710456499233,37.1211673800763,6.059835658138653,35,0.0001,True,2000,4,mvol,5,rxn1,0.33437294844047205,1e-05
"(1, 40)",True,33.435635746120944,37.07060270586347,6.450318287488725,34,0.0001,True,2000,4,mvol,5,rxn1,0.3343582621831513,1e-05
"(1, 41)",True,33.43573021718168,37.13271683664069,6.070515386578854,34,0.0001,True,2000,4,mvol,5,rxn1,0.3343592056949368,1e-05
"(1, 42)",True,33.43485471475435,37.10015907995309,6.332374495859655,34,0.0001,True,2000,4,mvol,5,rxn1,0.33435045180352957,1e-05
"(1, 43)",True,33.43502533953284,37.120166131608904,6.14048127146686,34,0.0001,True,2000,4,mvol,5,rxn1,0.3343521568674449,1e-05
"(1, 44)",True,33.435051622756305,37.09214013348744,6.309063850937098,34,0.0001,True,2000,4,mvol,5,rxn1,0.33435241992020004,1e-05
"(1, 45)",True,33.43563234836116,37.14520195003008,6.036257555314172,34,0.0001,True,2000,4,mvol,5,rxn1,0.3343582250174558,1e-05
"(1, 46)",True,33.43576245228008,37.145261089606414,6.02795466164098,34,0.0001,True,2000,4,mvol,5,rxn1,0.3343595259496095,1e-05
"(1, 47)",True,33.435567710664586,37.13276624881877,6.188092684704677,33,0.0001,True,2000,4,mvol,5,rxn1,0.33435757935999244,1e-05
"(1, 48)",True,33.43643765815858,37.14970341343976,5.921765686302945,35,0.0001,True,2000,4,mvol,5,rxn1,0.334366275804169,1e-05
"(1, 49)",True,33.435997179556495,37.151865640922985,5.901313756210834,34,0.0001,True,2000,4,mvol,5,rxn1,0.3343618721752679,1e-05
"(1, 50)",True,33.43657378092251,37.18888275096653,5.804662397980608,33,0.0001,True,2000,4,mvol,5,rxn1,0.33436763668331626,1e-05
"(1, 51)",True,33.43537494415981,37.131221144048695,6.014751262276222,34,0.0001,True,2000,4,mvol,5,rxn1,0.3343556514020412,1e-05
"(1, 52)",True,33.4359068242602,37.183120698895955,5.745784056007228,34,0.0001,True,2000,4,mvol,5,rxn1,0.334360968935923,1e-05
"(1, 53)",True,33.43599104043815,37.18698304613099,5.67084938545418,34,0.0001,True,2000,4,mvol,5,rxn1,0.33436180995307097,1e-05
"(1, 54)",True,33.435956650437404,37.204843322995224,5.625363350586848,33,0.0001,True,2000,4,mvol,5,rxn1,0.33436146531359906,1e-05
"(1, 55)",True,33.436256562713915,37.1659692939951,5.777787697704403,34,0.0001,True,2000,4,mvol,5,rxn1,0.33436446551211585,1e-05
"(1, 56)",True,33.436412938502194,37.16956360583283,5.71439540322757,34,0.0001,True,2000,4,mvol,5,rxn1,0.3343660283218898,1e-05
"(1, 57)",True,33.43591476824251,37.167409810399256,5.765284648744196,34,0.0001,True,2000,4,mvol,5,rxn1,0.3343610485563868,1e-05
"(1, 58)",True,33.43656438062231,37.16775425706318,5.746668690809828,34,0.0001,True,2000,4,mvol,5,rxn1,0.334367542803251,1e-05
"(1, 59)",True,33.436326017226975,37.19347705962541,5.529495287646258,34,0.0001,True,2000,4,mvol,5,rxn1,0.3343651586174799,1e-05
"(1, 60)",True,33.43662047985218,37.15505619348473,5.764062746549909,34,0.0001,True,2000,4,mvol,5,rxn1,0.3343681044655049,1e-05
"(1, 61)",True,33.43637083980302,37.19891135222169,5.456798226675828,34,0.0001,True,2000,4,mvol,5,rxn1,0.3343656083771768,1e-05
"(1, 62)",True,33.43596128195611,37.136287407141396,5.896506313080316,34,0.0001,True,2000,4,mvol,5,rxn1,0.3343615150627223,1e-05
"(1, 63)",True,33.43637541701946,37.187611617561565,5.594172446835837,34,0.0001,True,2000,4,mvol,5,rxn1,0.3343656547505078,1e-05
"(1, 64)",True,33.436557344829744,37.1411823731363,5.783419573934732,35,0.0001,True,2000,4,mvol,5,rxn1,0.33436747484086576,1e-05
"(1, 65)",True,33.436535461686404,37.185001469844046,5.466447057599922,35,0.0001,True,2000,4,mvol,5,rxn1,0.33436725466109635,1e-05
"(1, 66)",True,33.43643391747154,37.1859831444251,5.281503699320895,36,0.0001,True,2000,4,mvol,5,rxn1,0.33436623940040977,1e-05
"(1, 67)",True,33.43702118456713,37.18548054442838,5.6355988137598985,34,0.0001,True,2000,4,mvol,5,rxn1,0.3343721107626386,1e-05
"(1, 68)",True,33.43622082569143,37.24735532112433,4.99945119538025,36,0.0001,True,2000,4,mvol,5,rxn1,0.334364107391572,1e-05
"(1, 69)",True,33.43694575736995,37.16915859720237,5.762986008532218,33,0.0001,True,2000,4,mvol,5,rxn1,0.33437135798902196,1e-05
"(1, 70)",True,33.43663035329741,37.158363068244995,5.446490031120224,35,0.0001,True,2000,4,mvol,5,rxn1,0.3343682047181926,1e-05
"(1, 71)",True,33.43695891085419,37.15190756112128,5.669973805478639,35,0.0001,True,2000,4,mvol,5,rxn1,0.33437149048274384,1e-05
"(1, 72)",True,33.436490075175875,37.1869144018324,5.386198400308079,35,0.0001,True,2000,4,mvol,5,rxn1,0.3343668012117665,1e-05
"(1, 73)",True,33.43692500611682,37.155703448177505,5.745411966008718,34,0.0001,True,2000,4,mvol,5,rxn1,0.3343711513073767,1e-05
"(1, 74)",True,33.43651666703688,37.14625331612399,5.4586066081381555,36,0.0001,True,2000,4,mvol,5,rxn1,0.3343670688255339,1e-05
"(1, 75)",True,33.43673061148808,37.16694863594134,5.474749860710004,35,0.0001,True,2000,4,mvol,5,rxn1,0.33436920711098994,1e-05
"(1, 76)",True,33.436815342173205,37.14174801806105,5.731762647177207,36,0.0001,True,2000,4,mvol,5,rxn1,0.33437005526378893,1e-05
"(1, 77)",True,33.43655188942306,37.1887872328702,5.291662040629964,36,0.0001,True,2000,4,mvol,5,rxn1,0.33436741980498424,1e-05
"(1, 78)",True,33.43649455093444,37.184535754281015,5.197614970041514,37,0.0001,True,2000,4,mvol,5,rxn1,0.3343668467531549,1e-05
"(1, 79)",True,33.43621186387278,37.22595552178327,4.881259457338991,38,0.0001,True,2000,4,mvol,5,rxn1,0.3343640197351633,1e-05
"(1, 80)",True,33.43660548356476,37.20906969772302,5.405637425679051,36,0.0001,True,2000,4,mvol,5,rxn1,0.334367955689557,1e-05
"(1, 81)",True,33.4369389495904,37.190063313281584,5.447157695241894,37,0.0001,True,2000,4,mvol,5,rxn1,0.3343712902163799,1e-05
"(1, 82)",True,33.437036015000466,37.18565035010298,5.583217424790929,38,0.0001,True,2000,4,mvol,5,rxn1,0.33437226170193307,1e-05
"(1, 83)",True,33.43693632355672,37.211960572628755,5.557309976399148,38,0.0001,True,2000,4,mvol,5,rxn1,0.33437126406761025,1e-05
"(1, 84)",True,33.4367783508823,37.21106866756547,5.35195124907911,39,0.0001,True,2000,4,mvol,5,rxn1,0.334369684095988,1e-05
"(1, 85)",True,33.43672907610539,37.25146712335695,5.078979321597294,40,0.0001,True,2000,4,mvol,5,rxn1,0.3343691902072207,1e-05
"(1, 86)",True,33.43688699743354,37.17767905399878,5.435374169255466,40,0.0001,True,2000,4,mvol,5,rxn1,0.33437077325473946,1e-05
"(1, 87)",True,33.43735954281453,37.141067225673304,5.570255200793102,40,0.0001,True,2000,4,mvol,5,rxn1,0.33437549959381074,1e-05
"(1, 88)",True,33.43635621498516,37.20834892538757,4.957950779469117,44,0.0001,True,2000,4,mvol,5,rxn1,0.3343654652113108,1e-05
"(1, 89)",True,33.436344257697854,37.193558634664214,5.031788770867004,44,0.0001,True,2000,4,mvol,5,rxn1,0.33436534604863694,1e-05
"(1, 90)",True,33.436578948698866,37.20078645910595,4.972439255224435,45,0.0001,True,2000,4,mvol,5,rxn1,0.33436769328476,1e-05
"(1, 91)",True,33.436464128212876,37.19465723257983,4.875717226556895,48,0.0001,True,2000,4,mvol,5,rxn1,0.33436654726906573,1e-05
"(1, 92)",True,33.43727359018723,37.053137310321,5.684921463072693,46,0.0001,True,2000,4,mvol,5,rxn1,0.3343746464332211,1e-05
"(1, 93)",True,33.438495001649486,37.023132348539164,5.917838660174419,46,0.0001,True,2000,4,mvol,5,rxn1,0.33438686126168743,1e-05
"(1, 94)",True,33.436708774359985,37.168108132156696,4.723789147818947,52,0.0001,True,2000,4,mvol,5,rxn1,0.3343689975603116,1e-05
"(1, 95)",True,33.437622087528794,37.073638885771224,5.288941889200914,54,0.0001,True,2000,4,mvol,5,rxn1,0.3343781338471552,1e-05
"(1, 96)",True,33.43749472362807,36.97564934571659,5.951441015123327,54,0.0001,True,2000,4,mvol,5,rxn1,0.3343768666886707,1e-05
"(1, 97)",True,33.438140650994,36.84535720298364,6.821315986229013,54,0.0001,True,2000,4,mvol,5,rxn1,0.3343833321943019,1e-05
"(1, 98)",True,33.44041361524815,36.70055110976913,7.975323059315045,58,0.0001,True,2000,4,mvol,5,rxn1,0.33440606884669366,1e-05
"(2, 3)",True,33.443956633183056,37.10982895792806,10.234266941224387,45,0.0001,True,2000,4,mvol,5,rxn1,0.3344415472519482,1e-05
"(2, 4)",True,33.441562712867025,37.277073545338375,10.328224762802384,42,0.0001,True,2000,4,mvol,5,rxn1,0.3344176225397273,1e-05
"(2, 5)",True,33.44034684498533,36.92357592557507,10.43077858975086,42,0.0001,True,2000,4,mvol,5,rxn1,0.33440545002200517,1e-05
"(2, 6)",True,33.440954005803256,37.31536723591249,9.927412410638555,44,0.0001,True,2000,4,mvol,5,rxn1,0.3344115325155091,1e-05
"(2, 7)",True,33.43933754667833,36.94258936396772,10.14452523844471,40,0.0001,True,2000,4,mvol,5,rxn1,0.3343953536251455,1e-05
"(2, 8)",True,33.438260793076836,37.32620359087305,9.294528429694,42,0.0001,True,2000,4,mvol,5,rxn1,0.33438459325559866,1e-05
"(2, 9)",True,33.43970003314564,37.34615168957034,9.248165796965566,38,0.0001,True,2000,4,mvol,5,rxn1,0.33439898214024827,1e-05
"(2, 10)",True,33.43922184372798,37.40343935288348,8.724234664424987,38,0.0001,True,2000,4,mvol,5,rxn1,0.33439419575443663,1e-05
"(2, 11)",True,33.43830854428183,37.60873396538715,8.09570160495147,39,0.0001,True,2000,4,mvol,5,rxn1,0.3343850671103276,1e-05
"(2, 12)",True,33.44064990080244,37.81185797696827,7.39518677251955,41,0.0001,True,2000,4,mvol,5,rxn1,0.3344084826575373,1e-05
"(2, 13)",True,33.435766925377166,37.467065101886455,7.9462278576436445,39,0.0001,True,2000,4,mvol,5,rxn1,0.3343596509639172,1e-05
"(2, 14)",True,33.43780084107471,37.62753199887775,7.191265448284699,41,0.0001,True,2000,4,mvol,5,rxn1,0.3343799899336709,1e-05
"(2, 15)",True,33.43608805903255,37.6032118288869,6.977419659493759,40,0.0001,True,2000,4,mvol,5,rxn1,0.3343628583074553,1e-05
"(2, 16)",True,33.43797300210612,37.734198122603885,6.248169569853518,44,0.0001,True,2000,4,mvol,5,rxn1,0.3343817065602327,1e-05
"(2, 17)",True,33.43736106648434,37.68673922199886,6.0026627634633165,45,0.0001,True,2000,4,mvol,5,rxn1,0.3343755809329566,1e-05
"(2, 18)",True,33.43699747058528,37.6441493250498,5.7872710747637885,47,0.0001,True,2000,4,mvol,5,rxn1,0.3343719404262146,1e-05
"(2, 19)",True,33.439483482445034,37.529753150803685,5.735979818439375,46,0.0001,True,2000,4,mvol,5,rxn1,0.3343967972131286,1e-05
"(2, 20)",True,33.435531482636115,37.16342795016823,7.031671852709925,40,0.0001,True,2000,4,mvol,5,rxn1,0.3343572763334815,1e-05
"(2, 21)",True,33.433524904026356,37.115451947197094,7.166979367524282,39,0.0001,True,2000,4,mvol,5,rxn1,0.33433720863875965,1e-05
"(2, 22)",True,33.43464864493771,37.20174221259606,6.354150011942527,40,0.0001,True,2000,4,mvol,5,rxn1,0.33434844414817466,1e-05
"(2, 23)",True,33.435438346847754,37.260617384221774,5.676036011299362,42,0.0001,True,2000,4,mvol,5,rxn1,0.3343563394019798,1e-05
"(2, 24)",True,33.43463401421779,37.30567188995336,5.1546039821088545,42,0.0001,True,2000,4,mvol,5,rxn1,0.3343482930561928,1e-05
"(2, 25)",True,33.434159194979685,37.305861788738916,4.907965952209542,43,0.0001,True,2000,4,mvol,5,rxn1,0.33434354360611923,1e-05
"(2, 26)",True,33.43508063079383,37.38694487325734,4.122991095908956,45,0.0001,True,2000,4,mvol,5,rxn1,0.3343527561003419,1e-05
"(2, 27)",True,33.4375247885629,37.46009342740844,3.319918490160935,47,0.0001,True,2000,4,mvol,5,rxn1,0.3343771943858297,1e-05
"(2, 28)",True,33.438773548952774,37.42101895030072,3.4247500470181023,46,0.0001,True,2000,4,mvol,5,rxn1,0.33438967872315567,1e-05
"(2, 29)",True,33.437940989213374,37.369405284274,3.7383387981658283,44,0.0001,True,2000,4,mvol,5,rxn1,0.33438135129343804,1e-05
"(2, 30)",True,33.43554206908168,37.23470275010195,4.418838075731941,43,0.0001,True,2000,4,mvol,5,rxn1,0.33435736430204727,1e-05
"(2, 31)",True,33.43557631601671,37.15280915695183,4.822306732715136,41,0.0001,True,2000,4,mvol,5,rxn1,0.3343577066278545,1e-05
"(2, 32)",True,33.43575354238004,37.179384487684466,4.725005269820422,41,0.0001,True,2000,4,mvol,5,rxn1,0.33435947836273155,1e-05
"(2, 33)",True,33.4365378761583,37.23699249538695,4.258318818600879,39,0.0001,True,2000,4,mvol,5,rxn1,0.33436731814907517,1e-05
"(2, 34)",True,33.4336126658442,37.17447640067581,4.795052543769669,38,0.0001,True,2000,4,mvol,5,rxn1,0.3343380675545031,1e-05
"(2, 35)",True,33.4336416985392,37.17772045577665,4.70207968041955,38,0.0001,True,2000,4,mvol,5,rxn1,0.3343383574314299,1e-05
"(2, 36)",True,33.434528098134855,37.168074940322676,4.530585584532557,37,0.0001,True,2000,4,mvol,5,rxn1,0.33434721953181223,1e-05
