points,converged,% Rel-MSE X,% Rel-MSE W,% Rel-MSE H,iter_perf,tol,unimodal,iter_max,constraint_kind,model,noise [%],dataset,relative loss,lambda
"(1, 2)",True,18.129805683097896,14.89253008536594,5.07362515264605,74,0.0001,True,2000,4,mvol,2,rxn1,0.18242081014672473,0.01
"(1, 3)",True,18.130351889631616,15.04431351598306,4.596631992939953,72,0.0001,True,2000,4,mvol,2,rxn1,0.18242682765373236,0.01
"(1, 4)",True,18.1294773163901,15.120574402700237,4.545737477710423,70,0.0001,True,2000,4,mvol,2,rxn1,0.1824237966180016,0.01
"(1, 5)",True,18.12882101014045,14.96784247051237,4.61169352536924,69,0.0001,True,2000,4,mvol,2,rxn1,0.1824128939061131,0.01
"(1, 6)",True,18.12899509611482,15.16079242558481,4.296831531648781,71,0.0001,True,2000,4,mvol,2,rxn1,0.18241844779226524,0.01
"(1, 7)",True,18.12832480897224,14.981267144241869,4.494250346616963,69,0.0001,True,2000,4,mvol,2,rxn1,0.18240801439956675,0.01
"(1, 8)",True,18.128405939454296,15.085439838687329,4.324744968608448,68,0.0001,True,2000,4,mvol,2,rxn1,0.18241140648498064,0.01
"(1, 9)",True,18.128149012333346,15.152494318364514,4.0983036036914395,67,0.0001,True,2000,4,mvol,2,rxn1,0.18240829480647008,0.01
"(1, 10)",True,18.128074886709747,15.195990139732581,3.820028578046461,67,0.0001,True,2000,4,mvol,2,rxn1,0.18240506966064107,0.01
"(1, 11)",True,18.128086968813655,15.25338356956667,3.565436249031493,67,0.0001,True,2000,4,mvol,2,rxn1,0.1824050518165054,0.01
"(1, 12)",True,18.128883732547617,15.395915653699106,3.1366225280628983,69,0.0001,True,2000,4,mvol,2,rxn1,0.18241443196683732,0.01
"(1, 13)",True,18.127075143102466,15.113956628963832,3.3886369004886197,66,0.0001,True,2000,4,mvol,2,rxn1,0.18239234411344565,0.01
"(1, 14)",True,18.127523540088212,15.195605103612587,2.853703928549174,70,0.0001,True,2000,4,mvol,2,rxn1,0.18239628242159098,0.01
"(1, 15)",True,18.127374817696936,15.133501366767,2.8136204541831895,68,0.0001,True,2000,4,mvol,2,rxn1,0.18239051617829585,0.01
