points,converged,% Rel-MSE X,% Rel-MSE W,% Rel-MSE H,iter_perf,tol,unimodal,iter_max,constraint_kind,model,noise [%],dataset,relative loss,lambda
"(1, 2)",True,17.731676074144286,33.30207756093884,6.813105080063212,117,0.0001,True,2000,4,mvol,2,rxn2,0.1773180526164185,1e-05
"(1, 3)",True,17.72661333637198,28.524490351041642,5.781442744376967,114,0.0001,True,2000,4,mvol,2,rxn2,0.17726752685925817,1e-05
"(1, 4)",True,17.728057116202965,25.6215445077554,4.438159699674834,111,0.0001,True,2000,4,mvol,2,rxn2,0.17728204923999225,1e-05
"(1, 5)",True,17.725801249234,25.035830003394597,4.980736738243749,69,0.0001,True,2000,4,mvol,2,rxn2,0.17725951819564317,1e-05
"(1, 6)",True,17.72569193831208,25.939914172513227,4.417601093460831,75,0.0001,True,2000,4,mvol,2,rxn2,0.17725843139574704,1e-05
"(1, 7)",True,17.724363234896348,25.244351111048005,4.867729949873013,70,0.0001,True,2000,4,mvol,2,rxn2,0.1772451226948729,1e-05
"(1, 8)",True,17.72403451698622,25.74492955745727,4.161720938043378,81,0.0001,True,2000,4,mvol,2,rxn2,0.1772418452614223,1e-05
"(1, 9)",True,17.724214878577047,26.372432949289834,4.504842806615888,69,0.0001,True,2000,4,mvol,2,rxn2,0.17724362337541685,1e-05
"(1, 10)",True,17.721933122576765,27.344021044724585,4.136668460587117,70,0.0001,True,2000,4,mvol,2,rxn2,0.1772207951928402,1e-05
"(1, 11)",True,17.7227377055901,28.32865895595674,3.9392731727189876,67,0.0001,True,2000,4,mvol,2,rxn2,0.17722882797520842,1e-05
"(1, 12)",True,17.721792013364254,29.790477334520197,3.482110708506972,74,0.0001,True,2000,4,mvol,2,rxn2,0.17721936176257452,1e-05
"(1, 13)",True,17.723568623711103,29.05265122234484,3.981616645649166,72,0.0001,True,2000,4,mvol,2,rxn2,0.17723709960110465,1e-05
"(1, 14)",True,17.723001240490845,29.812822763186485,3.58727201032533,82,0.0001,True,2000,4,mvol,2,rxn2,0.177231425755221,1e-05
"(1, 15)",True,17.721930322549266,31.057945001624475,3.7493838443952563,83,0.0001,True,2000,4,mvol,2,rxn2,0.1772206877100313,1e-05
"(1, 16)",True,17.72492160845228,32.65850515025782,4.101275594437466,81,0.0001,True,2000,4,mvol,2,rxn2,0.17725056963171681,1e-05
"(1, 17)",True,17.724184326975976,33.7064585167323,4.352300605635433,81,0.0001,True,2000,4,mvol,2,rxn2,0.1772431731430918,1e-05
"(1, 18)",True,17.723837132180982,35.8616207715817,5.101963816730973,76,0.0001,True,2000,4,mvol,2,rxn2,0.1772396593986143,1e-05
"(1, 19)",True,17.724948250446165,37.57826026131832,5.69386200698404,75,0.0001,True,2000,4,mvol,2,rxn2,0.17725074101976174,1e-05
"(1, 20)",True,17.723614243381476,38.94588243517852,6.641377529071929,70,0.0001,True,2000,4,mvol,2,rxn2,0.17723737100857934,1e-05
"(1, 21)",True,17.72345116501479,39.77722930425488,7.155826309840415,68,0.0001,True,2000,4,mvol,2,rxn2,0.17723572446653926,1e-05
"(1, 22)",True,17.723719330047935,40.19541306262485,7.097056399390764,72,0.0001,True,2000,4,mvol,2,rxn2,0.17723840062604274,1e-05
"(1, 23)",True,17.724868963188882,40.78415861450784,7.266805829057544,74,0.0001,True,2000,4,mvol,2,rxn2,0.17724988615763762,1e-05
