points,converged,% Rel-MSE X,% Rel-MSE W,% Rel-MSE H,iter_perf,tol,unimodal,iter_max,constraint_kind,model,noise [%],dataset,relative loss,lambda
"(1, 2)",True,0.0163081830496623,0.05558966360526289,0.08708728755443652,329,0.0001,True,2000,4,mvol,0,rxn1,0.0062105437301802555,0.01
"(1, 3)",True,0.015516062688783586,0.04432952315497742,0.08371473849140562,310,0.0001,True,2000,4,mvol,0,rxn1,0.006210608036905831,0.01
"(1, 4)",True,0.015007902173730825,0.040389100427158306,0.08108828438323677,300,0.0001,True,2000,4,mvol,0,rxn1,0.006210589501052819,0.01
"(1, 5)",True,0.014758859211115319,0.038709444116944255,0.07934745407654153,291,0.0001,True,2000,4,mvol,0,rxn1,0.006210584751818894,0.01
"(1, 6)",True,0.01445242840033112,0.03741351638864676,0.07671081076782656,286,0.0001,True,2000,4,mvol,0,rxn1,0.00621053325062987,0.01
"(1, 7)",True,0.014123797406361065,0.036329314607025744,0.07391533429245731,274,0.0001,True,2000,4,mvol,0,rxn1,0.00621046246483121,0.01
"(1, 8)",True,0.013813035842408469,0.03543259553465937,0.07106177756309648,260,0.0001,True,2000,4,mvol,0,rxn1,0.006210385024989187,0.01
"(1, 9)",True,0.013449408497913306,0.03449142693884047,0.06775950327213202,244,0.0001,True,2000,4,mvol,0,rxn1,0.0062102823812580235,0.01
"(1, 10)",True,0.013130132720297049,0.03375437808231431,0.06462581440607652,225,0.0001,True,2000,4,mvol,0,rxn1,0.0062101827449004944,0.01
"(1, 11)",True,0.01282212583296993,0.03315064132912818,0.061485447195546925,203,0.0001,True,2000,4,mvol,0,rxn1,0.006210076066467624,0.01
"(1, 12)",True,0.01263900578345683,0.03280556795044186,0.058761404191931176,177,0.0001,True,2000,4,mvol,0,rxn1,0.00620997649373614,0.01
"(1, 13)",True,0.01252388195321694,0.03626069853650257,0.05182457619045921,150,0.0001,True,2000,4,mvol,0,rxn1,0.006209628404079558,0.01
"(1, 14)",True,0.012316083069567203,0.07288839551751156,0.03486235911575748,147,0.0001,True,2000,4,mvol,0,rxn1,0.006208694709672397,0.01
"(1, 15)",True,0.013856616486806547,0.1023461687791755,0.04203258202910279,158,0.0001,True,2000,4,mvol,0,rxn1,0.006208451699991242,0.01
"(1, 16)",True,0.01483008052034433,0.11501843128529535,0.04739968825178625,171,0.0001,True,2000,4,mvol,0,rxn1,0.006208489706998308,0.01
"(1, 17)",True,0.01567659092898619,0.12695686132289577,0.05239487401091158,184,0.0001,True,2000,4,mvol,0,rxn1,0.00620852432233406,0.01
"(1, 18)",True,0.016589070664445375,0.1395483697614299,0.05771677469498536,196,0.0001,True,2000,4,mvol,0,rxn1,0.0062085802953114,0.01
"(1, 19)",True,0.017463209587476675,0.15185051710120587,0.06294831612701107,207,0.0001,True,2000,4,mvol,0,rxn1,0.00620864333091564,0.01
"(1, 20)",True,0.01809229881680233,0.16191615521056146,0.06722582238441546,218,0.0001,True,2000,4,mvol,0,rxn1,0.006208677370210778,0.01
"(1, 21)",True,0.01866635543964077,0.17119856295031852,0.07120022660266123,228,0.0001,True,2000,4,mvol,0,rxn1,0.006208713412789495,0.01
"(1, 22)",True,0.019190361175285824,0.1796752991570063,0.07485818133142591,237,0.0001,True,2000,4,mvol,0,rxn1,0.00620875168288717,0.01
"(1, 23)",True,0.019870508658436925,0.18925240261343657,0.07906184010774385,244,0.0001,True,2000,4,mvol,0,rxn1,0.006208831811844621,0.01
"(1, 24)",True,0.02025620940520924,0.19515002768764325,0.08183687126376495,251,0.0001,True,2000,4,mvol,0,rxn1,0.006208881163322371,0.01
"(1, 25)",True,0.020392185504916185,0.19809554965231008,0.08345944493728312,258,0.0001,True,2000,4,mvol,0,rxn1,0.006208894899953617,0.01
"(1, 26)",True,0.020564814659647025,0.20099252654536723,0.08518791521786878,264,0.0001,True,2000,4,mvol,0,rxn1,0.006208924260877544,0.01
"(1, 27)",True,0.020796567196102445,0.20414667187364463,0.08714198120770593,269,0.0001,True,2000,4,mvol,0,rxn1,0.006208971969124885,0.01
"(1, 28)",True,0.020879856295190426,0.2056275337643937,0.08838537559350469,274,0.0001,True,2000,4,mvol,0,rxn1,0.006208992326419223,0.01
"(1, 29)",True,0.021055780500558095,0.20781665545203823,0.09000243501105912,278,0.0001,True,2000,4,mvol,0,rxn1,0.006209034988867869,0.01
"(1, 30)",True,0.02112045900837441,0.20882001886758747,0.09103150330428464,282,0.0001,True,2000,4,mvol,0,rxn1,0.006209053983864819,0.01
"(1, 31)",True,0.021298612689210655,0.21082384013299912,0.09254314671016735,285,0.0001,True,2000,4,mvol,0,rxn1,0.006209098917653868,0.01
"(1, 32)",True,0.021386177551744667,0.21189868273152537,0.09356520700583652,288,0.0001,True,2000,4,mvol,0,rxn1,0.006209123732727402,0.01
"(1, 33)",True,0.021391249239739188,0.21213928945619967,0.09413227894093512,291,0.0001,True,2000,4,mvol,0,rxn1,0.006209129618480749,0.01
"(1, 34)",True,0.02153109762341136,0.21362283797564818,0.09530205753940578,293,0.0001,True,2000,4,mvol,0,rxn1,0.006209166375491956,0.01
"(1, 35)",True,0.0216081301572206,0.21447712404692496,0.0961210040941394,295,0.0001,True,2000,4,mvol,0,rxn1,0.00620918858085948,0.01
