points,converged,% Rel-MSE X,% Rel-MSE W,% Rel-MSE H,iter_perf,tol,unimodal,iter_max,constraint_kind,model,noise [%],dataset,relative loss,lambda
"(1, 2)",True,0.07326119976479982,0.35966099470194485,0.2383364860653086,233,0.0001,True,2000,4,mvol,0,rxn1,0.019629849675483917,0.1
"(1, 3)",True,0.06287767856153914,0.24357284514071462,0.19323672356897464,216,0.0001,True,2000,4,mvol,0,rxn1,0.01963190961339656,0.1
"(1, 4)",True,0.05845310092674028,0.2016059434158636,0.17358467603229774,206,0.0001,True,2000,4,mvol,0,rxn1,0.019632550259241648,0.1
"(1, 5)",True,0.056123735256815056,0.18516567976486897,0.15735809301225084,199,0.0001,True,2000,4,mvol,0,rxn1,0.01963239137375954,0.1
"(1, 6)",True,0.055168118495556494,0.18193836025935256,0.1445557675228934,195,0.0001,True,2000,4,mvol,0,rxn1,0.01963191147834496,0.1
"(1, 7)",True,0.05507952306965384,0.1877204185892917,0.13374767009490712,185,0.0001,True,2000,4,mvol,0,rxn1,0.019631176006081188,0.1
"(1, 8)",True,0.05550756530103402,0.20131841881847726,0.12359986330237419,174,0.0001,True,2000,4,mvol,0,rxn1,0.019630122609460024,0.1
"(1, 9)",True,0.056541459636681245,0.22217630555616164,0.11750983441743376,161,0.0001,True,2000,4,mvol,0,rxn1,0.019628911544361412,0.1
"(1, 10)",True,0.058194675124106476,0.24998098834509083,0.1170970553720355,146,0.0001,True,2000,4,mvol,0,rxn1,0.01962760583724318,0.1
"(1, 11)",True,0.06119155683151865,0.2896886221558774,0.1243550555853186,127,0.0001,True,2000,4,mvol,0,rxn1,0.01962617881301411,0.1
"(1, 12)",True,0.06864818142278949,0.37506322286298055,0.14694922968911192,113,0.0001,True,2000,4,mvol,0,rxn1,0.01962365807810112,0.1
"(1, 13)",True,0.08177801987262702,0.4929159304606699,0.19427402797346238,109,0.0001,True,2000,4,mvol,0,rxn1,0.01962259975883956,0.1
"(1, 14)",True,0.0874767472107231,0.5616196897620983,0.22400404115039327,118,0.0001,True,2000,4,mvol,0,rxn1,0.019621782658266026,0.1
"(1, 15)",True,0.09257794629757182,0.6298984749840114,0.2537091400516468,128,0.0001,True,2000,4,mvol,0,rxn1,0.019620882797753033,0.1
"(1, 16)",True,0.0974759373967534,0.6994143087431011,0.2841394135966332,138,0.0001,True,2000,4,mvol,0,rxn1,0.019619971946602508,0.1
"(1, 17)",True,0.10262109910337328,0.7738112545049242,0.3171709302719873,147,0.0001,True,2000,4,mvol,0,rxn1,0.019619135897495893,0.1
"(1, 18)",True,0.10694739294520542,0.8427190045218521,0.34806371989334756,156,0.0001,True,2000,4,mvol,0,rxn1,0.019618270538697358,0.1
"(1, 19)",True,0.11069880856024276,0.9060530345626422,0.37643969662347165,165,0.0001,True,2000,4,mvol,0,rxn1,0.019617419525507024,0.1
"(1, 20)",True,0.11520512289227214,0.9751546042396269,0.4071614883032253,172,0.0001,True,2000,4,mvol,0,rxn1,0.019616771833243153,0.1
"(1, 21)",True,0.11881306206403495,1.0352193905219826,0.4335801614320924,179,0.0001,True,2000,4,mvol,0,rxn1,0.019616047573456218,0.1
"(1, 22)",True,0.12150556984751404,1.0843703656766601,0.45532890968142636,186,0.0001,True,2000,4,mvol,0,rxn1,0.019615350917948762,0.1
"(1, 23)",True,0.12455530464390598,1.1345881023620767,0.47835883467168133,191,0.0001,True,2000,4,mvol,0,rxn1,0.019614980272277777,0.1
"(1, 24)",True,0.126750229630199,1.1746810576102529,0.4968650466178382,196,0.0001,True,2000,4,mvol,0,rxn1,0.019614571275860013,0.1
"(1, 25)",True,0.1288927332325922,1.2121981855025303,0.5142559313951206,200,0.0001,True,2000,4,mvol,0,rxn1,0.019614275679938762,0.1
"(1, 26)",True,0.13034546846263148,1.240825732281123,0.5276100895227261,204,0.0001,True,2000,4,mvol,0,rxn1,0.019613949849842528,0.1
"(1, 27)",True,0.13191333839278338,1.2686739168419179,0.5406376527638725,207,0.0001,True,2000,4,mvol,0,rxn1,0.019613751132846222,0.1
